,causal_text_w_pairs,corpus,doc_id,sent_id,eg_id,index,text,num_rs
2070,"['2 K form human chain to protest blocked road 24th July 2016 06:30 AM BENGALURU : IN an unprecedented show of strength , <ARG1>a large group of people gathered in the vicinity of the school near the area</ARG1> and <ARG0>there is a chain of human beings near the wall</ARG0> .']",0,0,0,0,0,0,0
2071,['Swami Laxamananda death anniversary : <ARG1>Security is high in the area</ARG1> <SIG0>due to</SIG0> <ARG0>The programme is called V HP</ARG0>'],0,0,0,0,0,0,0
2072,"['23rd August 2016 08:17 PM PHULBANI : <ARG1>High security was put on the district</ARG1> <SIG0>as</SIG0> <ARG0>there is a group of people assembled</ARG0> to observe the death anniversary of Swami Laxamananda Saraswati , whose killing had sparked a large scale riot in the area in 2008 .']",0,0,0,0,0,0,0
2073,"['23rd August 2016 08:17 PM PHULBANI : The communally sensitive Kandhamal district was today put under high security blanket as <ARG1>there is a group of people assembled</ARG1> <ARG0>it is a good idea to observe a deathanniversary of a spiritual leader</ARG0> , whose killing had sparked a large scale riot in the area in 2008 .']",0,0,0,0,0,0,0
2074,"['23rd August 2016 08:17 PM PHULBANI : The communally sensitive Kandhamal district was today put under high security blanket as the members of the VHP assembled there to observe the death anniversary of Swami Laxamananda Saraswati , <ARG0>whose killing?</ARG0> <ARG1>a large-scale riot took place in 2008</ARG1> .']",0,0,0,0,0,0,0
2075,"[""KERALA FSETO protest December 14 , 2013 00:00 IST A A A Voicing their protest : <ARG1>The president of a teachers association in the state inaugurated a protest outside of an income tax office</ARG1> <ARG0>the decision was made to penalize people who didn't file their income taxes on time</ARG0> .""]",0,0,0,0,0,0,0
2076,"['KERALA FSETO protest December 14 , 2013 00:00 IST A A A Voicing their protest : Kerala School Teachers Association president K.N. Sukumaran inaugurating a dharna organised by the Federation of State Employees and Teachers Organisation in front of the Income Tax office in Palakkad on Friday against the decision <ARG1>to impose a penalty</ARG1> <SIG0>for</SIG0> <ARG0>the returns were late</ARG0> .']",0,0,0,0,0,0,0
2077,"['<ARG1>The leadership of the party inTamil Nadu is calling for a statewide strike</ARG1> <ARG0>the group condemns a ""concerted attack"" on the leaders of the Hindu faith</ARG0> . ” Ramesh , the state BJP unit ’ s general secretary and a charted accountant by profession , was murdered by assailants in Salem while he was on his way back home after visiting the party office on Friday evening .']",0,0,0,0,0,0,0
2078,"['The party leadership in Tamil Nadu , on the other hand , called for statewide bandh on Monday to condemn what it called a “ concerted attack on Hindu leaders in the state . ” Ramesh , the state BJP unit ’ s general secretary and a charted accountant by profession , was murdered by assailants in Salem while <ARG1>he was going back to his home</ARG1> after <ARG0>on Friday night, you can visit the office</ARG0> .']",0,0,0,0,0,0,0
2079,['<ARG1>There was a protest against UlFA</ARG1> <SIG0>for</SIG0> <ARG0>Targeting people who speak Hindi</ARG0>'],0,0,0,0,0,0,0
2080,"['20th July 2015 03:05 AM GUWAHATI : <SIG0>In the aftermath of</SIG0> <ARG0>two Hindi speaking people were murdered by a group of people who are members of a banned group in Assam</ARG0> , which also threatened to target the community in the coming days , <ARG1>people took to the streets to show their displeasure against that outfit</ARG1> .']",0,0,0,0,0,0,0
2081,"['20th July 2015 03:05 AM GUWAHATI : In the aftermath of the murder of two Hindi-speaking persons last week by the Paresh Baruah faction of the banned United Liberation Front of Assam ( Ulfa ) , which also threatened to target the community in the coming days , <ARG1>on Sunday, people marched here</ARG1> <ARG0>a group of people show their displeasure against an outfit</ARG0> .']",0,0,0,0,0,0,0
2082,"['- Indian Express PTI , PTI : New Delhi , Sun May 26 2013 , 01:39 hrs Prime Minister Manmohan Singh tonight strongly condemned the "" dastardly "" Maoists attack on Congress leaders and workers in Chhattisgarh and <ARG1>the attackers were asked to appeal to them</ARG1> <ARG0>the earliest anyone can be released is if they were kidnapped</ARG0> .']",0,0,0,0,0,0,0
2083,"['Posted : Tue Feb 16 1999 IST NEW DELHI , February 15 : <ARG1>The talks between the government and the faculty at the all india institute of medical sciences began on monday</ARG1> , <SIG0>even as</SIG0> <ARG0>all patients were sent away except for those in need of intensive medical care</ARG0> .']",0,0,0,0,0,0,0
2084,"['Posted : Tue Feb 16 1999 IST NEW DELHI , February 15 : <ARG1>On Monday, the government started talking with people from the all India institute of medical sciences</ARG1> in a bid <ARG0>the deadlock should be ended</ARG0> , even as agitating doctors decided to send away all patients in the hospital except those who require intensive care .']",0,0,0,0,0,0,0
2085,"['<ARG1>The whole protest</ARG1> <ARG0>against the celebration</ARG0> began with Mangal Pandey , joined by Rani Lakshmi Bai , Maulavi Ahmedullah Shah , Rao Sahib , Tantia Tope , Azimullah Khan , Kunwar Singh , Rajput chief of Jagadishpur , Firuz Saha , Pran Sukh Yadav and Rao Tula Ram of Rewari , who refused food and water against the leaders and people of India for letting down every single person who fought for freedom .']",0,0,0,0,0,0,0
2086,[],0,0,0,0,0,0,0
2087,['<ARG0>There is an arrest of spies</ARG0> <ARG1>have created panic among people</ARG1>'],0,0,0,0,0,0,0
2088,[': DMK President 14th September 2014 01:12 PM CHENNAI : DMK chief M Karunanidhi today said <ARG0>the activities of spies from Pakistan were arrested inTamil Nadu</ARG0> <ARG1>panic has been created among the people</ARG1> and asked why no arrests have been made in connection with the May 1 twin bomb blasts in a train at the Central Railway Station in which a woman was killed .'],0,0,0,0,0,0,0
2089,[': DMK President 14th September 2014 01:12 PM CHENNAI : DMK chief M Karunanidhi today said the arrest of ISI spies and their activities in Tamil Nadu has created panic among people and asked why no arrests have been made in connection with <ARG0>the bomb went off on the train in the central railway station</ARG0> in which <ARG1>a woman is dead</ARG1> .'],0,0,0,0,0,0,0
2090,"['September 24 , 2011 00:00 IST <ARG1>There was a general strike</ARG1> <ARG0>train services are derailed in the state of Telangana</ARG0> All train services in the Telangana region are expected to stop from Saturday morning , signifying a virtual halt to every form of mass transport in the region as the Telangana Joint Action Committee ( T-JAC ) racheted up its agitation demanding a separate State .']",0,0,0,0,0,0,0
2091,"['September 24 , 2011 00:00 IST General strike to derail train services in Telangana <ARG1>There are no trains in this region on Saturday</ARG1> , signifying a virtual halt to every form of mass transport in the region <SIG0>as</SIG0> <ARG0>the joint action committee intensified its demands for a seperate state</ARG0> .']",0,0,0,0,0,0,0
2092,"['September 24 , 2011 00:00 IST General strike to derail train services in Telangana <ARG0>There are no trains in this region on Saturday</ARG0> , <ARG1>it is possible to halt all mass transportation in a region</ARG1> as the Telangana Joint Action Committee ( T-JAC ) racheted up its agitation demanding a separate State .']",0,0,0,0,0,0,0
2093,"['September 24 , 2011 00:00 IST General strike to derail train services in Telangana All train services in the Telangana region are expected to stop from Saturday morning , signifying a virtual halt to every form of mass transport in the region as <ARG1>the joint action committee put up more of a fight</ARG1> <ARG0>there is a demand for a different State</ARG0> .']",0,0,0,0,0,0,0
2094,"['<ARG1>A group of people, including a President and a Secretary of an organisation, held a protest outside a government office in the city</ARG1> <ARG0>there is a demand for regularising the unauthorized cultivation</ARG0> which would help tens of thousands of landless agricultural labourers as a one-time measure .']",0,0,0,0,0,0,0
2095,"['Leaders of both the organisations including the President of the KPKCS Bhimshetty Yempalli and Secretaryof the KPRS Gouramma Patil staged a dharna outside the Vikas Soudha , housing all the government offices in Gulbarga city on Friday demanding <ARG0>it is necessary to regularise the unauthorized cultivation</ARG0> <ARG1>tens of Thousands of Landless Agricultural Labourers would be helped by this one time measure</ARG1> .']",0,0,0,0,0,0,0
2096,"[""<ARG1>Right wing activists and religious Seers were arrested earlier</ARG1> when <ARG0>they were going to go to the Governor's house to complain about the swimmer's release</ARG0> who was arrested by the Special Investigating Team ( SIT ) on Monday for delivering an alleged hate speech at Indira Park in the city on January 8 .""]",0,0,0,0,0,0,0
2097,['The religious seers and right-wing activists were earlier arrested at the Khairatabad Crossroads when <ARG1>they were on their way to Raj Bhawan</ARG1> <ARG0>meet the Governor</ARG0> to submit a representation for the release of the swami who was arrested by the Special Investigating Team ( SIT ) on Monday for delivering an alleged hate speech at Indira Park in the city on January 8 .'],0,0,0,0,0,0,0
2098,['The religious seers and right-wing activists were earlier arrested at the Khairatabad Crossroads when they were marching towards the Raj Bhavan <ARG1>to meet a governor</ARG1> <ARG0>the swimi will be released if the representation is submitted</ARG0> who was arrested by the Special Investigating Team ( SIT ) on Monday for delivering an alleged hate speech at Indira Park in the city on January 8 .'],0,0,0,0,0,0,0
2099,['The religious seers and right-wing activists were earlier arrested at the Khairatabad Crossroads when they were marching towards the Raj Bhavan to meet the governor to submit a representation for the release of the swami who <ARG1>the Special Investigation Team arrested him</ARG1> <SIG0>for</SIG0> <ARG0>the speech was delivered at the park on the 8th</ARG0> .'],0,0,0,0,0,0,0
2100,"['- Indian Express PTI , PTI : Mumbai , Mon Jan 28 2013 , 20:30 hrs As its promoters finalise a stake sale deal with Gulf carrier Etihad , <ARG1>there have been reports of labor unrest in jet Airways</ARG1> <SIG0>with</SIG0> <ARG0>the pilots are meeting to discuss a similar issue as the engineers wear black in protest</ARG0> .']",0,0,0,0,0,0,0
2101,"['- Indian Express PTI , PTI : Mumbai , Mon Jan 28 2013 , 20:30 hrs As its promoters finalise a stake sale deal with Gulf carrier Etihad , labour unrest seems to be brewing in Jet Airways with <ARG1>its engineers are wearing bands</ARG1> <ARG0>there is an allegation that a salary hike is going to be frozen</ARG0> and the pilots deciding to meet on the same issue shortly .']",0,0,0,0,0,0,0
2102,"[""September 28 , 2010 00:00 IST TDP chief addresses ‘ maha dharna ' in the vicinity of Anantapur Collector 's office <ARG1>The people and the people who work for them have been called on by the president of the party</ARG1> <ARG0>if it's necessary, we'll march towards the state capital</ARG0> , to pressurise the government to solve the farmers problems .""]",0,0,0,0,0,0,0
2103,"[""September 28 , 2010 00:00 IST TDP chief addresses ‘ maha dharna ' in the vicinity of Anantapur Collector 's office Telugu Desam president Nara Chandrababu Naidu has called upon the cadre and people to be prepared <ARG1>if it's necessary, you can march from the state capital to Assembly</ARG1> , <ARG0>the government should be pressed to find a solution to the farmer's problems</ARG0> .""]",0,0,0,0,0,0,0
2104,['<ARG1>The cops went on a rampage</ARG1> <SIG0>over</SIG0> <ARG0>The transfer of SP</ARG0>'],0,0,0,0,0,0,0
2105,"['Posted : Tue Apr 21 1998 IST KARIMNAGAR , April 20 : <ARG1>Last night there was a revolt by the civil police and armed reserve</ARG1> <ARG0>protesters are opposed to thetransfer of the police chief</ARG0> , further eroding the image of the police which touched an all-time low due to several incidents recently .']",0,0,0,0,0,0,0
2106,"['Posted : Tue Apr 21 1998 IST KARIMNAGAR , April 20 : <ARG0>Civil policemen and armed reserve policemen went on a rampage after learning that the police officer they were protesting against had been transferred</ARG0> , <ARG1>the police image</ARG1> which touched an all-time low due to several incidents recently .']",0,0,0,0,0,0,0
2107,"['Posted : Tue Apr 21 1998 IST KARIMNAGAR , April 20 : Armed reserve and civil policemen revolted and unleashed a reign of terror in the town last night to protest against the transfer of superintendent of police Umesh Chandra , further eroding the <ARG1>the police image touched a low</ARG1> <SIG0>due to</SIG0> <ARG0>there have been several recent incidents</ARG0> .']",0,0,0,0,0,0,0
2108,"[""<ARG1>The army is appealing to the people of Haryana</ARG1> on <ARG0>Captain Kumar's last movie</ARG0>""]",0,0,0,0,0,0,0
2109,"['21st February 2016 10:28 PM JAMMU : <ARG1>The army made an appeal to people in Haryana</ARG1> , which has been hit by Jat quota stir , <ARG0>extending support is a way to say farewell to a young man who is 23 years old</ARG0> , who died while fighting militants in Pulwama district of Jammu and Kashmir .']",0,0,0,0,0,0,0
2110,"['21st February 2016 10:28 PM JAMMU : The Army today appealed to the people of Haryana , which has been hit by Jat quota stir , to extend support in giving a "" befitting farewell "" to the brave son of the soil , <ARG1>the man died at the age of 23</ARG1> while <ARG0>there is fighting in the district</ARG0> .']",0,0,0,0,0,0,0
2111,"['01st July 2010 03:56 AM NEW DELHI : <ARG1>It was unnerving</ARG1> <SIG0>by</SIG0> <ARG0>there was an ambush of police personnel from the central reserve force</ARG0> , the Centre on Wednesday gave hint of enacting a tactical retreat from Naxal strongholds like Dantewada and Narayanpur in Chhattisgarh , camouflaging it as ‘ revisiting deployment ’ .']",0,0,0,0,0,0,0
2112,"['01st July 2010 03:56 AM NEW DELHI : <ARG0>In the last few months, there have been ambushes and killings of police personnel in the central reserve force</ARG0> , <ARG1>the Centre gave a hint that it was going to take a break from the NaXal bastions in the state</ARG1> , camouflaging it as ‘ revisiting deployment ’ .']",0,0,0,0,0,0,0
2113,"['“ We used to protest peacefully but it didn ’ t work , now we need to get out of this framework and tell them , <ARG1>we are interested in trying anything</ARG1> <SIG0>until</SIG0> <ARG0>you answer us</ARG0>. ”']",0,0,0,0,0,0,0
2114,"['<ARG1>Several warnings were issued by the police throughout the night</ARG1> <SIG0>for</SIG0> <ARG0>there were violent confrontations</ARG0> , but had left the protesters largely unhindered in their efforts even as the group tore up the inside of the building .']",0,0,0,0,0,0,0
2115,"['Police had issued several warnings through the evening and appeared to be gearing up for violent clashes , but <ARG1>the protesters were largely unaffected by this</ARG1> <SIG0>even as</SIG0> <ARG0>a group of people ripped up a building</ARG0> .']",0,0,0,0,0,0,0
2116,"['05th May 2014 09:26 AM <ARG1>A group of people, some of them activists, and some of them family members of those who died in the fire at the plywood plant in Para Voor, protested outside the collectorate</ARG1> <ARG0>on Saturday, there was a demand for a thorough investigation into who was responsible for the accident</ARG0> .']",0,0,0,0,0,0,0
2117,"['05th May 2014 09:26 AM People ’ s representatives , human rights activists and the relatives of <ARG1>the workers were from the state of Orissa</ARG1> in <ARG0>a fire broke out in a factory on the 16th of April</ARG0> , staged a protest in front of the Collectorate demanding thorough probe into the alleged role of the factory management in the mishap , on Saturday .']",0,0,0,0,0,0,0
2118,"[""12th March 2009 03:09 AM HYDERABAD : Expressing sympathy to the family members of <ARG1>The special police officer died</ARG1> in <ARG0>the Mahatma's house was the target of an attack recently</ARG0> , Pradesh Congress Committee president D Srinivas today announced an ex gratia of Rs 10 lakh to the bereaved family .""]",0,0,0,0,0,0,0
2119,"['12th March 2009 03:09 AM HYDERABAD : <ARG0>The family of a police officer who was killed in an attack by a group of people are in my sympathies</ARG0> , <ARG1>The president of the Congress in the state of Maharashtra announced a sum of money for the family of the person who died</ARG1> .']",0,0,0,0,0,0,0
2120,"[""28th March 2012 01:49 AM NEW DELHI : <ARG1>On Tuesday, the parliament lashed against the members of Anna Hazare's team</ARG1> <SIG0>for</SIG0> <ARG0>they used language against members of parliament</ARG0> , and strongly condemned them for “ lowering the dignity of the House ” with the remarks they made during Anna Hazare ’ s one-day fast at Jantar Mantar on Sunday .""]",0,0,0,0,0,0,0
2121,"[""28th March 2012 01:49 AM NEW DELHI : The Lok Sabha on Tuesday lashed out against Team Anna members for the intemperate language they used against Members of Parliament , and <ARG1>strongly denounced them</ARG1> <SIG0>for</SIG0> <ARG0>the House's dignity was lowered</ARG0> with the remarks they made during Anna Hazare ’ s one-day fast at Jantar Mantar on Sunday .""]",0,0,0,0,0,0,0
2122,"[""28th March 2012 01:49 AM NEW DELHI : The Lok Sabha on Tuesday lashed out against Team Anna members for the intemperate language they used against Members of Parliament , and strongly condemned them for <ARG1>the House's dignity was lowered</ARG1> <SIG0>with</SIG0> <ARG0>the remarks were made by them during the fast</ARG0> .""]",0,0,0,0,0,0,0
2123,"['- Indian Express Express News Service , Express News Service : Lucknow , Wed Mar 06 2013 , 00:16 hrs <ARG1>The council was shut down for a second day in a row</ARG1> <SIG0>as</SIG0> <ARG0>the proceedings were disrupted</ARG0> , demanding arrest of the killers of Kunda DySP Ziaul Haque , who was gunned down in Balipur village in Pratapgarh district last Saturday .']",0,0,0,0,0,0,0
2124,"['- Indian Express Express News Service , Express News Service : Lucknow , Wed Mar 06 2013 , 00:16 hrs The Legislative Council was paralysed for the second consecutive day on Tuesday as <ARG1>the proceedings were disrupted</ARG1> , <ARG0>there is a demand for the prosecution of those responsible for the death of a police officer</ARG0> , who was gunned down in Balipur village in Pratapgarh district last Saturday .']",0,0,0,0,0,0,0
2125,"['New Delhi : OROP-PROTEST January 18 , 2016 00:00 IST Ex - servicemen stage protest outside Jaitley residence <ARG1>The protest was staged by ex- servicemen who wanted to change the one rank one pension scheme</ARG1> , <ARG0>during a previous meeting, they raised concerns about him not responding to them</ARG0> .']",0,0,0,0,0,0,0
2126,"['02nd October 2015 03:39 AM RAICHUR : <ARG1>On Thursday, the ongoing protest against setting up of the first Indian Institute of Technology in Maharashtra took a turn for the worse</ARG1> after <ARG0>According to reports, a police officer from the west police station pointed a gun at a group of people during the protest</ARG0> .']",0,0,0,0,0,0,0
2127,['02nd October 2015 03:39 AM RAICHUR : <ARG1>There is an ongoing protest</ARG1> <ARG0>the state has objected to the setting up of the first Indian Institute of Technology</ARG0> took an ugly turn on Thursday after West Police Station PSI Agni allegedly assaulted a lorry driver and brandished his service revolver at the agitators during a protest by the lorry owners ’ association here .'],0,0,0,0,0,0,0
2128,"['While <ARG1>the convention and exhibition centre was the location for the ceremony</ARG1> <ARG0>22 years ago, Britain and China returned sovereignty to each other</ARG0> , tensions spiked once more in the financial hub after hundreds of mainly young , masked protesters mostly in black wearing hard hats and goggles seized three key thoroughfares , some deploying metal and plastic barriers to block the way .']",0,0,0,0,0,0,0
2129,"['While an official ceremony took place at the Hong Kong Convention and Exhibition Centre to mark the 22nd anniversary of the return of sovereignty from Britain to China , <ARG1>there was a spike in tensions once again</ARG1> after <ARG0>hundreds of mostly young protesters were masked and wore goggles as they took control of three streets</ARG0> , some deploying metal and plastic barriers to block the way .']",0,0,0,0,0,0,0
2130,"['While an official ceremony took place at the Hong Kong Convention and Exhibition Centre to mark the 22nd anniversary of the return of sovereignty from Britain to China , tensions spiked once more in the financial hub after hundreds of mainly young , masked protesters mostly in black wearing hard hats and goggles seized three key thoroughfares , <ARG1>some deploy barriers made of plastic and metal</ARG1> <ARG0>the way can be blocked</ARG0> .']",0,0,0,0,0,0,0
2131,"[""<ARG1>The leaders of the Congress sat in hunger strikes</ARG1> , <ARG0>the government needs to take a fresh look at it's priorities, as well as the fact that it can link independence and poverty in India</ARG0> .""]",0,0,0,0,0,0,0
2132,['18th December 2013 08:06 AM <ARG1>A group of people who are differently abled protested on the road</ARG1> <ARG0>the Supreme court ordered that three percent of all jobs be reserved for people with different abilities</ARG0> .'],0,0,0,0,0,0,0
2133,"['Posted : Thu Apr 02 1998 IST BHOPAL , April 1 : <ARG1>The tribunal will be chaired by a former high court judge in India</ARG1> <ARG0>nineteen people died when police opened fire on a group of farmers in January</ARG0> .']",0,0,0,0,0,0,0
2134,"[""Posted : Thu Apr 02 1998 IST BHOPAL , April 1 : An Indian people 's tribunal to be presided over by former Bombay High Court judge B N Deshmukh will reach Multai in Betul district on April 8 to investigate the circumstances of <ARG0>the police fired on the farmers</ARG0> which <SIG0>had resulted in</SIG0> <ARG1>19 people have died</ARG1> .""]",0,0,0,0,0,0,0
2135,['<ARG1>People protest</ARG1> <ARG0>against illegal connections to the water</ARG0>'],0,0,0,0,0,0,0
2136,"['December 05 , 2017 00:00 IST Say officials at the panchayat level are colluding with locals <ARG1>The residents staged the protest</ARG1> , <ARG0>it is against the law to illegally tap the water that is supplied to the villages</ARG0> .']",0,0,0,0,0,0,0
2137,"['VISAKHAPATNAM <ARG1>The employees went on leave</ARG1> , <ARG0>stir will intensify</ARG0>']",0,0,0,0,0,0,0
2138,"['December 06 , 2017 00:00 IST Urge Central government to drop privatisation move A day after alleged suicide by one of their colleagues , <ARG1>on Tuesday, many employees took a leave of absence</ARG1> <ARG0>they want the privatisation decision to be withdrawn</ARG0> .']",0,0,0,0,0,0,0
2139,"['<ARG1>With petrol</ARG1> , <ARG0>There is a group of people who are related to the person who is known as ""Dinosaur Singh""</ARG0> if the state government did not issue formal orders to regularise their services .']",0,0,0,0,0,0,0
2140,"['Equipped with petrol , <ARG1>There is a group of people who are related to the person who is known as ""Dinosaur Singh""</ARG1> <SIG0>if</SIG0> <ARG0>their services were not regularised by the government</ARG0> .']",0,0,0,0,0,0,0
2141,"['<ARG0>The activist died in police custody</ARG0> , <ARG1>they went on a rampage</ARG1>']",0,0,0,0,0,0,0
2142,"['- Indian Express Express News Service , Express News Service : Kolkata , Sun Jan 20 2013 , 03:22 hrs <ARG1>There was a lot of violence in the village on the morning of Saturday</ARG1> after <ARG0>an activist of the ruling party was killed by police at the station</ARG0> .']",0,0,0,0,0,0,0
2143,"[""Posted : Fri Aug 28 1998 IST MUMBAI , Aug 27 : <ARG1>A doctor with a hospital resigned and some hospitals decided not to open for one day</ARG1> , <SIG0>as</SIG0> <ARG0>doctors closed their ranks because of Tuesday's riots at the hospital</ARG0> , where a BJP leader , injured in a shootout , had succumbed to his injuries .""]",0,0,0,0,0,0,0
2144,"['Posted : Fri Aug 28 1998 IST MUMBAI , Aug 27 : An honorary orthopaedic surgeon with Bhagwati Hospital resigned today and private hospitals from Jogeshwari to Dahisar decided to down shutters for a day , as <ARG1>doctors stopped working in the ranks</ARG1> <ARG0>there was a protest at the hospital Tuesday</ARG0> , where a BJP leader , injured in a shootout , had succumbed to his injuries .']",0,0,0,0,0,0,0
2145,"[""Posted : Fri Aug 28 1998 IST MUMBAI , Aug 27 : An honorary orthopaedic surgeon with Bhagwati Hospital resigned today and private hospitals from Jogeshwari to Dahisar decided to down shutters for a day , as doctors closed ranks to protest Tuesday 's rioting at Bhagwati Hospital , where <ARG0>a leader of the party is injured</ARG0> , <ARG1>his injuries were fatal</ARG1> .""]",0,0,0,0,0,0,0
2146,['12th April 2012 07:01 AM <ARG1>Police are removing workers</ARG1> who <ARG0>there was a attempt on the part of the people to cause a commotion at the function where the flags of the ring roads were to be taken down</ARG0>'],0,0,0,0,0,0,0
2147,"[""12 Dec 2017 A heavy police presence was not enough to stop <ARG1>a group of people from Bo XIlai's group were near the court</ARG1> <ARG0>they spoke out in support of their cause yesterday</ARG0> .""]",0,0,0,0,0,0,0
2148,[],0,0,0,0,0,0,0
2149,"['March 15 , 2016 00:00 IST <ARG1>The public service commission candidates protested near the parliament house</ARG1> <ARG0>additional attempts are required in order to demand compensation</ARG0> , which they say they lost due to a discriminatory Civil Services Aptitude Test ( CSAT ) paper during the preliminary examination .']",0,0,0,0,0,0,0
2150,[],0,0,0,0,0,0,0
2151,"['During a chaotic swearing-in ceremony last month , <ARG0>Their noses were near Beijing</ARG0> <SIG0>by</SIG0> <ARG1>they weren\'t declaring their loyalties and were carrying a blue flag with the words ""Hong Kong isn\'t China"" written on it</ARG1>. ”']",0,0,0,0,0,0,0
2152,"['The pair ’ s oaths are invalid and they will not be able to retake them , China ’ s rubberstamp legislature said , one day after <ARG1>thousands of people are marching in Hong Hong</ARG1> <ARG0>protest against the interference of Beijing</ARG0> .']",0,0,0,0,0,0,0
2153,"[""As <ARG1>the city's employees made their way to the other side of the country</ARG1> <ARG0>there is a case of suicide by an employee of a corporation in protest of a decision by the central government to sell a stake in a company</ARG0> , an all-union meeting convened by the CITU resolved to organise demonstrations in front of all industrial establishments located in the city on Wednesday .""]",0,0,0,0,0,0,0
2154,"['As hundreds of employees from the city went to Vizianagaram to take part in the last rites of <ARG1>A person who works in administration dept of corporation took his own life on the train tracks</ARG1> <ARG0>the Centre decided to sell a stake in DCI</ARG0> , an all-union meeting convened by the CITU resolved to organise demonstrations in front of all industrial establishments located in the city on Wednesday .']",0,0,0,0,0,0,0
2155,['New Delhi : <ARG1>The centre is holding talks</ARG1> <ARG0>the crisis in Manipur is over</ARG0>'],0,0,0,0,0,0,0
2156,"['January 31 , 2017 00:00 IST <ARG1>The dialogue is with the Naga council and the state government</ARG1> <SIG0>over</SIG0> <ARG0>there is a blockade on the highway</ARG0>']",0,0,0,0,0,0,0
2157,"['<ARG1>Talks will be held between the Centre, UNC and government of the state of Manipur</ARG1> <ARG0>there have been blockades of the national highway in the state of Manipur</ARG0> , which has disrupted normal life and led to a shortage of essential commodities in the State .']",0,0,0,0,0,0,0
2158,"['The Centre has decided to hold tripartite talks with the United Naga Council ( UNC ) and the Manipur government to end <ARG0>the highways are blockaded in the state of Manipur</ARG0> , which <ARG1>normal life has been disrupted and an essential commodity shortage has arisen</ARG1> .']",0,0,0,0,0,0,0
2159,['<ARG1>There is tension in the area</ARG1> After <ARG0>A group of men from the party attack a woman</ARG0>'],0,0,0,0,0,0,0
2160,"['14th September 2014 06:15 AM TIRUPATI : <ARG0>There is an allegation that a group of men from the ruling party attacked the YSRCP legislator, who was going to offer the first harathi to a deity</ARG0> , <SIG0>led to</SIG0> <ARG1>the town was tense around Saturday</ARG1> with the actress-turned-politician and her supports staging widespread protests over the incident .']",0,0,0,0,0,0,0
2161,"['14th September 2014 06:15 AM TIRUPATI : The alleged attack on Nagari YSRC MLA RK Roja by some TDP men at Nagari on Friday mid-night , when she went there for offering the ‘ first Harathi ’ to the processional deity of Goddess Gangamma , led to <ARG1>the town was tense around Saturday</ARG1> <SIG0>with</SIG0> <ARG0>the actress is in favor of staging a lot of protests</ARG0> .']",0,0,0,0,0,0,0
2162,"['14th September 2014 06:15 AM TIRUPATI : The alleged attack on Nagari YSRC MLA RK Roja by some TDP men at Nagari on Friday mid-night , when she went there for offering the ‘ first Harathi ’ to the processional deity of Goddess Gangamma , led to tension in and round the town on Saturday with <ARG1>she supports large-scale protests</ARG1> <SIG0>over</SIG0> <ARG0>there was an incident</ARG0> .']",0,0,0,0,0,0,0
2163,['07th April 2016 12:37 AM <ARG1>Students at a university</ARG1> during <ARG0>a protest</ARG0> against the police action on non-Kashmiri students in NIT'],0,0,0,0,0,0,0
2164,['07th April 2016 12:37 AM Students of Jammu University shout slogans during <ARG1>a protest</ARG1> <ARG0>there were police actions against non Kashmiri students</ARG0>'],0,0,0,0,0,0,0
2165,"['Srinagar in Jammu | PTI SRINAGAR : <ARG1>The tension prevailed here</ARG1> <SIG0>with</SIG0> <ARG0>students from out of town are making demands</ARG0> , including shifting the institute out of Kashmir and action against the policemen involved in lathicharge yesterday , as an HRD team rushed here from Delhi to resolve the crisis being witnessed since last six days .']",0,0,0,0,0,0,0
2166,"['Srinagar in Jammu | PTI SRINAGAR : Tension prevailed at NIT here with outstation students today making a slew of demands , including shifting the institute out of Kashmir and action against the policemen involved in lathicharge yesterday , as <ARG1>an HR team arrived here</ARG1> <ARG0>the crisis was witnessed for the last 6 days</ARG0> .']",0,0,0,0,0,0,0
2167,"['<ARG1>The United Progressives Alliance government is accused of having a ""confrontationist"" attitude</ARG1> , <ARG0>the need for an attitude of cooperation is what it is</ARG0> .']",0,0,0,0,0,0,0
2168,['Picking PM\x92s brain : <ARG1>the 4 GOP docs are under scrutiny</ARG1> <SIG0>for</SIG0> <ARG0>the mocking was at the PM</ARG0>'],0,0,0,0,0,0,0
2169,"['- Indian Express Parimal Dabhi , Parimal Dabhi : Ahmedabad , September 18 , Fri Sep 19 2008 , 01:25 hrs One <ARG1>A businessman has lodged a complaint with the police against a group of doctors from the city</ARG1> <SIG0>for</SIG0> <ARG0>in their act of protest, they defAming the prime minister</ARG0> , wherein they alluded that he was anti-national , in addition to passing disparaging remarks about him .']",0,0,0,0,0,0,0
2170,"[""- Indian Express Parimal Dabhi , Parimal Dabhi : Ahmedabad , September 18 , Fri Sep 19 2008 , 01:25 hrs One Charul Vakta , a businessman by profession , has filed a police complaint against four members of the City Doctors ' Cell of the Ahmedabad unit of the BJP for <ARG1>in their act of protest, they defAming the prime minister</ARG1> , wherein <ARG0>they referred to him as anti national as well as passing derogatory remarks</ARG0> .""]",0,0,0,0,0,0,0
2171,"['| Photo Credit : — Photo : G. Moorthy Madurai Bureau For defying the 20 - year-old ban on toddy tapping ; protest at various places TIRUNELVELI : <ARG0>The ban has been in place for 20 years</ARG0> , <ARG1>a bunch of workers from the palmYrah industry were tapped by a truck on their way to work</ARG1> even as the police arrested 676 workers , including 66 women , in the district when they tried to tap toddy .']",0,0,0,0,0,0,0
