,causal_text_w_pairs,corpus,doc_id,sent_id,eg_id,index,text,num_rs
787,"['On December 29 , we halted at Basaguda village in Chhattisgarh but <ARG1>some people were tying their hands on us</ARG1> upon which we realised <ARG0>we were kidnapped</ARG0> .', 'On December 29 , we halted at Basaguda village in Chhattisgarh but <ARG1>some people were tying their hands on us</ARG1> upon which we realised <ARG0>we are being kidnapped</ARG0> .', ""On December 29 , we halted at Basaguda village in Chhattisgarh but <ARG1>some people were tying their hands on us</ARG1> upon which we realised <ARG0>we've been taken</ARG0> ."", 'On December 29 , we halted at Basaguda village in Chhattisgarh but <ARG1>some people came up to us with their hands tied</ARG1> upon which we realised <ARG0>we were kidnapped</ARG0> .', 'On December 29 , we halted at Basaguda village in Chhattisgarh but <ARG1>some people came up to us with their hands tied</ARG1> upon which we realised <ARG0>we are being kidnapped</ARG0> .', ""On December 29 , we halted at Basaguda village in Chhattisgarh but <ARG1>some people came up to us with their hands tied</ARG1> upon which we realised <ARG0>we've been taken</ARG0> ."", 'On December 29 , we halted at Basaguda village in Chhattisgarh but <ARG1>some people came up to us with their hands in the air</ARG1> upon which we realised <ARG0>we were kidnapped</ARG0> .', 'On December 29 , we halted at Basaguda village in Chhattisgarh but <ARG1>some people came up to us with their hands in the air</ARG1> upon which we realised <ARG0>we are being kidnapped</ARG0> .', ""On December 29 , we halted at Basaguda village in Chhattisgarh but <ARG1>some people came up to us with their hands in the air</ARG1> upon which we realised <ARG0>we've been taken</ARG0> .""]",0,0,0,0,0,0,0
788,"['<ARG1>There is a protest</ARG1> <ARG0>the bar should not be allowed in the area that is residential</ARG0> July 03 , 2008 00:00 IST Up in arms : Members of the Kannada Para Mahamandala staging a demonstration in Hubli on Wednesday .', '<ARG1>There is a protest</ARG1> <ARG0>the bar should not be allowed in the area</ARG0> July 03 , 2008 00:00 IST Up in arms : Members of the Kannada Para Mahamandala staging a demonstration in Hubli on Wednesday .', '<ARG1>There is a protest</ARG1> <ARG0>the bar should not be allowed in the residential areas</ARG0> July 03 , 2008 00:00 IST Up in arms : Members of the Kannada Para Mahamandala staging a demonstration in Hubli on Wednesday .', '<ARG1>There was a protest</ARG1> <ARG0>the bar should not be allowed in the area that is residential</ARG0> July 03 , 2008 00:00 IST Up in arms : Members of the Kannada Para Mahamandala staging a demonstration in Hubli on Wednesday .', '<ARG1>There was a protest</ARG1> <ARG0>the bar should not be allowed in the area</ARG0> July 03 , 2008 00:00 IST Up in arms : Members of the Kannada Para Mahamandala staging a demonstration in Hubli on Wednesday .', '<ARG1>There was a protest</ARG1> <ARG0>the bar should not be allowed in the residential areas</ARG0> July 03 , 2008 00:00 IST Up in arms : Members of the Kannada Para Mahamandala staging a demonstration in Hubli on Wednesday .']",0,0,0,0,0,0,0
789,"['They marched to the mass transit station where <ARG0>there were men wearing white shirts chasing and beating passengers on Sunday</ARG0> , <ARG1>45 hospitalized</ARG1> .', 'They marched to the mass transit station where <ARG0>a group of men wearing white shirts beat up passengers on Sunday</ARG0> , <ARG1>45 hospitalized</ARG1> .', 'They marched to the mass transit station where <ARG0>the men wearing white were chasing and beating passengers on Sunday</ARG0> , <ARG1>45 hospitalized</ARG1> .', 'They marched to the mass transit station where <ARG0>there were men wearing white shirts chasing and beating passengers on Sunday</ARG0> , <ARG1>45 were hospitalized</ARG1> .', 'They marched to the mass transit station where <ARG0>a group of men wearing white shirts beat up passengers on Sunday</ARG0> , <ARG1>45 were hospitalized</ARG1> .', 'They marched to the mass transit station where <ARG0>the men wearing white were chasing and beating passengers on Sunday</ARG0> , <ARG1>45 were hospitalized</ARG1> .', 'They marched to the mass transit station where <ARG0>there were men wearing white shirts chasing and beating passengers on Sunday</ARG0> , <ARG1>45 people are hospitalized</ARG1> .', 'They marched to the mass transit station where <ARG0>a group of men wearing white shirts beat up passengers on Sunday</ARG0> , <ARG1>45 people are hospitalized</ARG1> .', 'They marched to the mass transit station where <ARG0>the men wearing white were chasing and beating passengers on Sunday</ARG0> , <ARG1>45 people are hospitalized</ARG1> .']",0,0,0,0,0,0,0
790,"['Hong Kong ’ s hospital authority said <ARG1>seventeen people were hospitalized</ARG1> <SIG0>following</SIG0> <ARG0>the people are fighting</ARG0> , including two who were in serious condition .', 'Hong Kong ’ s hospital authority said <ARG1>seventeen people were hospitalized</ARG1> <SIG0>following</SIG0> <ARG0>the fights</ARG0> , including two who were in serious condition .', 'Hong Kong ’ s hospital authority said <ARG1>seventeen people were hospitalized</ARG1> <SIG0>following</SIG0> <ARG0>the people are clashing</ARG0> , including two who were in serious condition .', 'Hong Kong ’ s hospital authority said <ARG1>seventeen people have been hospitalized</ARG1> <SIG0>following</SIG0> <ARG0>the people are fighting</ARG0> , including two who were in serious condition .', 'Hong Kong ’ s hospital authority said <ARG1>seventeen people have been hospitalized</ARG1> <SIG0>following</SIG0> <ARG0>the fights</ARG0> , including two who were in serious condition .', 'Hong Kong ’ s hospital authority said <ARG1>seventeen people have been hospitalized</ARG1> <SIG0>following</SIG0> <ARG0>the people are clashing</ARG0> , including two who were in serious condition .', 'Hong Kong ’ s hospital authority said <ARG1>seventeen people were taken to the hospital</ARG1> <SIG0>following</SIG0> <ARG0>the people are fighting</ARG0> , including two who were in serious condition .', 'Hong Kong ’ s hospital authority said <ARG1>seventeen people were taken to the hospital</ARG1> <SIG0>following</SIG0> <ARG0>the fights</ARG0> , including two who were in serious condition .', 'Hong Kong ’ s hospital authority said <ARG1>seventeen people were taken to the hospital</ARG1> <SIG0>following</SIG0> <ARG0>the people are clashing</ARG0> , including two who were in serious condition .']",0,0,0,0,0,0,0
791,"['Hong Kong ’ s hospital authority said 17 people had been hospitalised following <ARG0>the people are fighting</ARG0> , <ARG1>two of them were serious</ARG1> .', 'Hong Kong ’ s hospital authority said 17 people had been hospitalised following <ARG0>the fights</ARG0> , <ARG1>two of them were serious</ARG1> .', 'Hong Kong ’ s hospital authority said 17 people had been hospitalised following <ARG0>the people are clashing</ARG0> , <ARG1>two of them were serious</ARG1> .', 'Hong Kong ’ s hospital authority said 17 people had been hospitalised following <ARG0>the people are fighting</ARG0> , <ARG1>two of them were seriously injured</ARG1> .', 'Hong Kong ’ s hospital authority said 17 people had been hospitalised following <ARG0>the fights</ARG0> , <ARG1>two of them were seriously injured</ARG1> .', 'Hong Kong ’ s hospital authority said 17 people had been hospitalised following <ARG0>the people are clashing</ARG0> , <ARG1>two of them were seriously injured</ARG1> .', 'Hong Kong ’ s hospital authority said 17 people had been hospitalised following <ARG0>the people are fighting</ARG0> , <ARG1>two of them had serious conditions</ARG1> .', 'Hong Kong ’ s hospital authority said 17 people had been hospitalised following <ARG0>the fights</ARG0> , <ARG1>two of them had serious conditions</ARG1> .', 'Hong Kong ’ s hospital authority said 17 people had been hospitalised following <ARG0>the people are clashing</ARG0> , <ARG1>two of them had serious conditions</ARG1> .']",0,0,0,0,0,0,0
792,"['<ARG1>A statement was issued by the police</ARG1> <ARG0>protesters who participated in a ""unauthorised assembly"" could face a five-year prison sentence if they are found guilty</ARG0> .', '<ARG1>A statement was issued by the police</ARG1> <ARG0>protesters who participated in a ""unauthorised assembly"" could face a five-year prison sentence</ARG0> .', '<ARG1>A statement was issued by the police</ARG1> <ARG0>protesters who participated in a ""unauthorised assembly"" could face a five year prison sentence if they are found guilty</ARG0> .', '<ARG1>On Saturday, the police issued another statement</ARG1> <ARG0>protesters who participated in a ""unauthorised assembly"" could face a five-year prison sentence if they are found guilty</ARG0> .', '<ARG1>On Saturday, the police issued another statement</ARG1> <ARG0>protesters who participated in a ""unauthorised assembly"" could face a five-year prison sentence</ARG0> .', '<ARG1>On Saturday, the police issued another statement</ARG1> <ARG0>protesters who participated in a ""unauthorised assembly"" could face a five year prison sentence if they are found guilty</ARG0> .', '<ARG1>The statement was issued by the police</ARG1> <ARG0>protesters who participated in a ""unauthorised assembly"" could face a five-year prison sentence if they are found guilty</ARG0> .', '<ARG1>The statement was issued by the police</ARG1> <ARG0>protesters who participated in a ""unauthorised assembly"" could face a five-year prison sentence</ARG0> .', '<ARG1>The statement was issued by the police</ARG1> <ARG0>protesters who participated in a ""unauthorised assembly"" could face a five year prison sentence if they are found guilty</ARG0> .']",0,0,0,0,0,0,0
793,"['<ARG1>People are attending a rally</ARG1> said they were not there to make political demands , but <ARG0>speak out about violence</ARG0> .', '<ARG1>People are attending a rally</ARG1> said they were not there to make political demands , but <ARG0>speak out about the dangers of violence</ARG0> .', '<ARG1>People are attending a rally</ARG1> said they were not there to make political demands , but <ARG0>speak out about the issue of violence</ARG0> .', '<ARG1>People attending a rally</ARG1> said they were not there to make political demands , but <ARG0>speak out about violence</ARG0> .', '<ARG1>People attending a rally</ARG1> said they were not there to make political demands , but <ARG0>speak out about the dangers of violence</ARG0> .', '<ARG1>People attending a rally</ARG1> said they were not there to make political demands , but <ARG0>speak out about the issue of violence</ARG0> .', '<ARG1>There are people attending a rally</ARG1> said they were not there to make political demands , but <ARG0>speak out about violence</ARG0> .', '<ARG1>There are people attending a rally</ARG1> said they were not there to make political demands , but <ARG0>speak out about the dangers of violence</ARG0> .', '<ARG1>There are people attending a rally</ARG1> said they were not there to make political demands , but <ARG0>speak out about the issue of violence</ARG0> .']",0,0,0,0,0,0,0
794,"['Max Chung , who helped organise the rally on Saturday , said he believed residents had shown their resolve : “ <ARG1>The people of Hongkong have changed their bodies</ARG1> <ARG0>say ""no"" toauthoritarianism</ARG0> . ”', ""Max Chung , who helped organise the rally on Saturday , said he believed residents had shown their resolve : “ <ARG1>The people of Hongkong have changed their bodies</ARG1> <ARG0>don't say yes toauthoritarianism</ARG0> . ”"", 'Max Chung , who helped organise the rally on Saturday , said he believed residents had shown their resolve : “ <ARG1>The people of Hongkong have changed their bodies</ARG1> <ARG0>say ""no"" to authoritarian tendencies</ARG0> . ”', 'Max Chung , who helped organise the rally on Saturday , said he believed residents had shown their resolve : “ <ARG1>The people of Hongkong have changed their posture</ARG1> <ARG0>say ""no"" toauthoritarianism</ARG0> . ”', ""Max Chung , who helped organise the rally on Saturday , said he believed residents had shown their resolve : “ <ARG1>The people of Hongkong have changed their posture</ARG1> <ARG0>don't say yes toauthoritarianism</ARG0> . ”"", 'Max Chung , who helped organise the rally on Saturday , said he believed residents had shown their resolve : “ <ARG1>The people of Hongkong have changed their posture</ARG1> <ARG0>say ""no"" to authoritarian tendencies</ARG0> . ”', 'Max Chung , who helped organise the rally on Saturday , said he believed residents had shown their resolve : “ <ARG1>The people of Hongkong have been stiffening up</ARG1> <ARG0>say ""no"" toauthoritarianism</ARG0> . ”', ""Max Chung , who helped organise the rally on Saturday , said he believed residents had shown their resolve : “ <ARG1>The people of Hongkong have been stiffening up</ARG1> <ARG0>don't say yes toauthoritarianism</ARG0> . ”"", 'Max Chung , who helped organise the rally on Saturday , said he believed residents had shown their resolve : “ <ARG1>The people of Hongkong have been stiffening up</ARG1> <ARG0>say ""no"" to authoritarian tendencies</ARG0> . ”']",0,0,0,0,0,0,0
795,"['<ARG1>Three people were arrested for violence</ARG1> <SIG0>following</SIG0> <ARG0>a group of people are protesting in theCape Flats</ARG0> .', '<ARG1>Three people were arrested for violence</ARG1> <SIG0>following</SIG0> <ARG0>a group of people are protesting in the CAPE FLATS</ARG0> .', '<ARG1>Three people were arrested for violence</ARG1> <SIG0>following</SIG0> <ARG0>service delivery protesters are in the city of Philippi</ARG0> .', '<ARG1>Three people are in police custody</ARG1> <SIG0>following</SIG0> <ARG0>a group of people are protesting in theCape Flats</ARG0> .', '<ARG1>Three people are in police custody</ARG1> <SIG0>following</SIG0> <ARG0>a group of people are protesting in the CAPE FLATS</ARG0> .', '<ARG1>Three people are in police custody</ARG1> <SIG0>following</SIG0> <ARG0>service delivery protesters are in the city of Philippi</ARG0> .', '<ARG1>Three people were arrested by police</ARG1> <SIG0>following</SIG0> <ARG0>a group of people are protesting in theCape Flats</ARG0> .', '<ARG1>Three people were arrested by police</ARG1> <SIG0>following</SIG0> <ARG0>a group of people are protesting in the CAPE FLATS</ARG0> .', '<ARG1>Three people were arrested by police</ARG1> <SIG0>following</SIG0> <ARG0>service delivery protesters are in the city of Philippi</ARG0> .']",0,0,0,0,0,0,0
796,"['<ARG1>Three people were arrested</ARG1> <SIG0>for</SIG0> <ARG0>there is violence in the public</ARG0> following service delivery protests in Philippi on the Cape Flats on Friday .', '<ARG1>Three people were arrested</ARG1> <SIG0>for</SIG0> <ARG0>violence in the public</ARG0> following service delivery protests in Philippi on the Cape Flats on Friday .', '<ARG1>Three people were arrested by police</ARG1> <SIG0>for</SIG0> <ARG0>there is violence in the public</ARG0> following service delivery protests in Philippi on the Cape Flats on Friday .', '<ARG1>Three people were arrested by police</ARG1> <SIG0>for</SIG0> <ARG0>violence in the public</ARG0> following service delivery protests in Philippi on the Cape Flats on Friday .', '<ARG1>Three people have been arrested</ARG1> <SIG0>for</SIG0> <ARG0>there is violence in the public</ARG0> following service delivery protests in Philippi on the Cape Flats on Friday .', '<ARG1>Three people have been arrested</ARG1> <SIG0>for</SIG0> <ARG0>violence in the public</ARG0> following service delivery protests in Philippi on the Cape Flats on Friday .']",0,0,0,0,0,0,0
797,"['<ARG1>The police used bullets</ARG1> <ARG0>a bunch of people are protesting in the middle of the road</ARG0> , Superintendent Riaan Pool said .', '<ARG1>The police used bullets</ARG1> <ARG0>a bunch of people are protesting in the middle of a road</ARG0> , Superintendent Riaan Pool said .', '<ARG1>The police used bullets</ARG1> <ARG0>a bunch of people are protesting in the road</ARG0> , Superintendent Riaan Pool said .', '<ARG1>rubber bullets were used by police</ARG1> <ARG0>a bunch of people are protesting in the middle of the road</ARG0> , Superintendent Riaan Pool said .', '<ARG1>rubber bullets were used by police</ARG1> <ARG0>a bunch of people are protesting in the middle of a road</ARG0> , Superintendent Riaan Pool said .', '<ARG1>rubber bullets were used by police</ARG1> <ARG0>a bunch of people are protesting in the road</ARG0> , Superintendent Riaan Pool said .', '<ARG1>rubber bullets were used by police</ARG1> <ARG0>a bunch of people are protesting in the middle of the road</ARG0> , Superintendent Riaan Pool said .', '<ARG1>rubber bullets were used by police</ARG1> <ARG0>a bunch of people are protesting in the middle of a road</ARG0> , Superintendent Riaan Pool said .', '<ARG1>rubber bullets were used by police</ARG1> <ARG0>a bunch of people are protesting in the road</ARG0> , Superintendent Riaan Pool said .']",0,0,0,0,0,0,0
798,"[""Meanwhile , Suneelam again claimed that <ARG0>the farmers' protest was peaceful</ARG0> <ARG1>the police had no reason to shoot at them</ARG1> ."", ""Meanwhile , Suneelam again claimed that <ARG0>the farmers' movement was peaceful</ARG0> <ARG1>the police had no reason to shoot at them</ARG1> ."", ""Meanwhile , Suneelam again claimed that <ARG0>the farmers' protest was very peaceful</ARG0> <ARG1>the police had no reason to shoot at them</ARG1> ."", ""Meanwhile , Suneelam again claimed that <ARG0>the farmers' protest was peaceful</ARG0> <ARG1>the police had no reason to shoot them</ARG1> ."", ""Meanwhile , Suneelam again claimed that <ARG0>the farmers' movement was peaceful</ARG0> <ARG1>the police had no reason to shoot them</ARG1> ."", ""Meanwhile , Suneelam again claimed that <ARG0>the farmers' protest was very peaceful</ARG0> <ARG1>the police had no reason to shoot them</ARG1> ."", ""Meanwhile , Suneelam again claimed that <ARG0>the farmers' protest was peaceful</ARG0> <ARG1>the police had not given any reason for them to be shot at</ARG1> ."", ""Meanwhile , Suneelam again claimed that <ARG0>the farmers' movement was peaceful</ARG0> <ARG1>the police had not given any reason for them to be shot at</ARG1> ."", ""Meanwhile , Suneelam again claimed that <ARG0>the farmers' protest was very peaceful</ARG0> <ARG1>the police had not given any reason for them to be shot at</ARG1> .""]",0,0,0,0,0,0,0
799,"['Mulaudzi could not confirm reports that <ARG1>the miners are demonstrating</ARG1> after <ARG0>They were fired by Xtrata</ARG0> .', 'Mulaudzi could not confirm reports that <ARG1>the miners are demonstrating</ARG1> after <ARG0>They were fired by Xthrata</ARG0> .', 'Mulaudzi could not confirm reports that <ARG1>the miners are demonstrating</ARG1> after <ARG0>They were fired</ARG0> .', 'Mulaudzi could not confirm reports that <ARG1>people are demonstrating</ARG1> after <ARG0>They were fired by Xtrata</ARG0> .', 'Mulaudzi could not confirm reports that <ARG1>people are demonstrating</ARG1> after <ARG0>They were fired by Xthrata</ARG0> .', 'Mulaudzi could not confirm reports that <ARG1>people are demonstrating</ARG1> after <ARG0>They were fired</ARG0> .', 'Mulaudzi could not confirm reports that <ARG1>there was a group of miners demonstrating</ARG1> after <ARG0>They were fired by Xtrata</ARG0> .', 'Mulaudzi could not confirm reports that <ARG1>there was a group of miners demonstrating</ARG1> after <ARG0>They were fired by Xthrata</ARG0> .', 'Mulaudzi could not confirm reports that <ARG1>there was a group of miners demonstrating</ARG1> after <ARG0>They were fired</ARG0> .']",0,0,0,0,0,0,0
800,"['<ARG1>They were protesting</ARG1> <SIG0>about</SIG0> <ARG0>in the north west there are shortages of water</ARG0> .', '<ARG1>They were protesting</ARG1> <SIG0>about</SIG0> <ARG0>in the north west, there are shortages of water</ARG0> .', '<ARG1>They were protesting</ARG1> <SIG0>about</SIG0> <ARG0>there are shortages of water in a village</ARG0> .', '<ARG1>The people were protesting</ARG1> <SIG0>about</SIG0> <ARG0>in the north west there are shortages of water</ARG0> .', '<ARG1>The people were protesting</ARG1> <SIG0>about</SIG0> <ARG0>in the north west, there are shortages of water</ARG0> .', '<ARG1>The people were protesting</ARG1> <SIG0>about</SIG0> <ARG0>there are shortages of water in a village</ARG0> .', '<ARG1>The protesters were protesting</ARG1> <SIG0>about</SIG0> <ARG0>in the north west there are shortages of water</ARG0> .', '<ARG1>The protesters were protesting</ARG1> <SIG0>about</SIG0> <ARG0>in the north west, there are shortages of water</ARG0> .', '<ARG1>The protesters were protesting</ARG1> <SIG0>about</SIG0> <ARG0>there are shortages of water in a village</ARG0> .']",0,0,0,0,0,0,0
801,"[""`` <ARG1>The municipal workers went there</ARG1> , <ARG0>the road should be clear</ARG0> , have been chased away by angry residents , '' said the SABC ."", ""`` <ARG1>The municipal workers went there</ARG1> , <ARG0>the road needs to be clear</ARG0> , have been chased away by angry residents , '' said the SABC ."", ""`` <ARG1>The municipal workers went there</ARG1> , <ARG0>the road needs to be cleared</ARG0> , have been chased away by angry residents , '' said the SABC ."", ""`` <ARG1>The workers went there</ARG1> , <ARG0>the road should be clear</ARG0> , have been chased away by angry residents , '' said the SABC ."", ""`` <ARG1>The workers went there</ARG1> , <ARG0>the road needs to be clear</ARG0> , have been chased away by angry residents , '' said the SABC ."", ""`` <ARG1>The workers went there</ARG1> , <ARG0>the road needs to be cleared</ARG0> , have been chased away by angry residents , '' said the SABC ."", ""`` <ARG1>There are municipal workers in that area</ARG1> , <ARG0>the road should be clear</ARG0> , have been chased away by angry residents , '' said the SABC ."", ""`` <ARG1>There are municipal workers in that area</ARG1> , <ARG0>the road needs to be clear</ARG0> , have been chased away by angry residents , '' said the SABC ."", ""`` <ARG1>There are municipal workers in that area</ARG1> , <ARG0>the road needs to be cleared</ARG0> , have been chased away by angry residents , '' said the SABC .""]",0,0,0,0,0,0,0
802,"['<ARG1>The road was completely blocked by protesters</ARG1> <SIG0>by</SIG0> <ARG0>adding more rocks</ARG0> .', '<ARG1>The road was completely blocked by protesters</ARG1> <SIG0>by</SIG0> <ARG0>adding stones</ARG0> .', '<ARG1>The road was completely blocked by protesters</ARG1> <SIG0>by</SIG0> <ARG0>adding some stones</ARG0> .', '<ARG1>The road was made completely useless by protesters</ARG1> <SIG0>by</SIG0> <ARG0>adding more rocks</ARG0> .', '<ARG1>The road was made completely useless by protesters</ARG1> <SIG0>by</SIG0> <ARG0>adding stones</ARG0> .', '<ARG1>The road was made completely useless by protesters</ARG1> <SIG0>by</SIG0> <ARG0>adding some stones</ARG0> .', '<ARG1>The road was completely destroyed by protesters</ARG1> <SIG0>by</SIG0> <ARG0>adding more rocks</ARG0> .', '<ARG1>The road was completely destroyed by protesters</ARG1> <SIG0>by</SIG0> <ARG0>adding stones</ARG0> .', '<ARG1>The road was completely destroyed by protesters</ARG1> <SIG0>by</SIG0> <ARG0>adding some stones</ARG0> .']",0,0,0,0,0,0,0
803,"['<ARG1>The government sought the opinion of the attorney general</ARG1> <ARG0>end the blockade</ARG0> .', '<ARG1>The government sought the opinion of the attorney general</ARG1> <ARG0>end the blockade of economic activity</ARG0> .', '<ARG1>The government sought the opinion of the attorney general</ARG1> <ARG0>the blockade of economic activity should be ended</ARG0> .', '<ARG1>The attorney general of the union asked for his opinion</ARG1> <ARG0>end the blockade</ARG0> .', '<ARG1>The attorney general of the union asked for his opinion</ARG1> <ARG0>end the blockade of economic activity</ARG0> .', '<ARG1>The attorney general of the union asked for his opinion</ARG1> <ARG0>the blockade of economic activity should be ended</ARG0> .', '<ARG1>The attorney general was sought by the government</ARG1> <ARG0>end the blockade</ARG0> .', '<ARG1>The attorney general was sought by the government</ARG1> <ARG0>end the blockade of economic activity</ARG0> .', '<ARG1>The attorney general was sought by the government</ARG1> <ARG0>the blockade of economic activity should be ended</ARG0> .']",0,0,0,0,0,0,0
804,"['However , <ARG0>trade unions did not agree with it</ARG0> and <ARG1>their strike continued</ARG1> .', ""However , <ARG0>trade unions didn't agree with it</ARG0> and <ARG1>their strike continued</ARG1> ."", 'However , <ARG0>trade unions were against it</ARG0> and <ARG1>their strike continued</ARG1> .', 'However , <ARG0>trade unions did not agree with it</ARG0> and <ARG1>their strike continues</ARG1> .', ""However , <ARG0>trade unions didn't agree with it</ARG0> and <ARG1>their strike continues</ARG1> ."", 'However , <ARG0>trade unions were against it</ARG0> and <ARG1>their strike continues</ARG1> .', 'However , <ARG0>trade unions did not agree with it</ARG0> and <ARG1>their strike went on</ARG1> .', ""However , <ARG0>trade unions didn't agree with it</ARG0> and <ARG1>their strike went on</ARG1> ."", 'However , <ARG0>trade unions were against it</ARG0> and <ARG1>their strike went on</ARG1> .']",0,0,0,0,0,0,0
805,"['But <SIG0>in spite of</SIG0> <ARG0>its nature is controversial</ARG0> , <ARG1>the CSat was removed in April of 2015</ARG1> , and that too after massive protests , ” said Anupama Karthik , an aspirant from Hyderabad .', 'But <SIG0>in spite of</SIG0> <ARG0>the nature is controversial</ARG0> , <ARG1>the CSat was removed in April of 2015</ARG1> , and that too after massive protests , ” said Anupama Karthik , an aspirant from Hyderabad .', 'But <SIG0>in spite of</SIG0> <ARG0>its controversial</ARG0> , <ARG1>the CSat was removed in April of 2015</ARG1> , and that too after massive protests , ” said Anupama Karthik , an aspirant from Hyderabad .', 'But <SIG0>in spite of</SIG0> <ARG0>its nature is controversial</ARG0> , <ARG1>the C SAT was removed in April of 2015</ARG1> , and that too after massive protests , ” said Anupama Karthik , an aspirant from Hyderabad .', 'But <SIG0>in spite of</SIG0> <ARG0>the nature is controversial</ARG0> , <ARG1>the C SAT was removed in April of 2015</ARG1> , and that too after massive protests , ” said Anupama Karthik , an aspirant from Hyderabad .', 'But <SIG0>in spite of</SIG0> <ARG0>its controversial</ARG0> , <ARG1>the C SAT was removed in April of 2015</ARG1> , and that too after massive protests , ” said Anupama Karthik , an aspirant from Hyderabad .', 'But <SIG0>in spite of</SIG0> <ARG0>its nature is controversial</ARG0> , <ARG1>the C SAT was taken out in April of 2015</ARG1> , and that too after massive protests , ” said Anupama Karthik , an aspirant from Hyderabad .', 'But <SIG0>in spite of</SIG0> <ARG0>the nature is controversial</ARG0> , <ARG1>the C SAT was taken out in April of 2015</ARG1> , and that too after massive protests , ” said Anupama Karthik , an aspirant from Hyderabad .', 'But <SIG0>in spite of</SIG0> <ARG0>its controversial</ARG0> , <ARG1>the C SAT was taken out in April of 2015</ARG1> , and that too after massive protests , ” said Anupama Karthik , an aspirant from Hyderabad .']",0,0,0,0,0,0,0
806,"['But in spite of its controversial nature , <ARG1>the CSat was removed in April of 2015</ARG1> , <SIG0>and that too after</SIG0> <ARG0>huge protests</ARG0> , ” said Anupama Karthik , an aspirant from Hyderabad .', 'But in spite of its controversial nature , <ARG1>the CSat was removed in April of 2015</ARG1> , <SIG0>and that too after</SIG0> <ARG0>there were a lot of protests</ARG0> , ” said Anupama Karthik , an aspirant from Hyderabad .', 'But in spite of its controversial nature , <ARG1>the C SAT was removed in April of 2015</ARG1> , <SIG0>and that too after</SIG0> <ARG0>huge protests</ARG0> , ” said Anupama Karthik , an aspirant from Hyderabad .', 'But in spite of its controversial nature , <ARG1>the C SAT was removed in April of 2015</ARG1> , <SIG0>and that too after</SIG0> <ARG0>there were a lot of protests</ARG0> , ” said Anupama Karthik , an aspirant from Hyderabad .', 'But in spite of its controversial nature , <ARG1>the C SAT was taken out in April of 2015</ARG1> , <SIG0>and that too after</SIG0> <ARG0>huge protests</ARG0> , ” said Anupama Karthik , an aspirant from Hyderabad .', 'But in spite of its controversial nature , <ARG1>the C SAT was taken out in April of 2015</ARG1> , <SIG0>and that too after</SIG0> <ARG0>there were a lot of protests</ARG0> , ” said Anupama Karthik , an aspirant from Hyderabad .']",0,0,0,0,0,0,0
807,"['<ARG1>This is a lie</ARG1> <ARG0>they did not like the stirur movement</ARG0> .', '<ARG1>This is a lie</ARG1> <ARG0>they did not like the stirur movement against it</ARG0> .', '<ARG1>This is a lie</ARG1> <ARG0>they did not like the stirur movement</ARG0> .', '<ARG1>This is a lie being told</ARG1> <ARG0>they did not like the stirur movement</ARG0> .', '<ARG1>This is a lie being told</ARG1> <ARG0>they did not like the stirur movement against it</ARG0> .', '<ARG1>This is a lie being told</ARG1> <ARG0>they did not like the stirur movement</ARG0> .', '<ARG1>This is not real propaganda</ARG1> <ARG0>they did not like the stirur movement</ARG0> .', '<ARG1>This is not real propaganda</ARG1> <ARG0>they did not like the stirur movement against it</ARG0> .', '<ARG1>This is not real propaganda</ARG1> <ARG0>they did not like the stirur movement</ARG0> .']",0,0,0,0,0,0,0
808,"['<ARG1>He was in the village today</ARG1> <ARG0>the party took up the issue of a separate state for the benefit of the people of that state</ARG0> .', '<ARG1>He was in the village today</ARG1> <ARG0>the party took up the issue of a separate state for the benefit of the people of the state</ARG0> .', '<ARG1>He was in the village today</ARG1> <ARG0>the Communist Party took up the cause of a separate state for the benefit of the people of that state</ARG0> .', '<ARG1>He made a visit to the village today</ARG1> <ARG0>the party took up the issue of a separate state for the benefit of the people of that state</ARG0> .', '<ARG1>He made a visit to the village today</ARG1> <ARG0>the party took up the issue of a separate state for the benefit of the people of the state</ARG0> .', '<ARG1>He made a visit to the village today</ARG1> <ARG0>the Communist Party took up the cause of a separate state for the benefit of the people of that state</ARG0> .', '<ARG1>He paid a visit to the village today</ARG1> <ARG0>the party took up the issue of a separate state for the benefit of the people of that state</ARG0> .', '<ARG1>He paid a visit to the village today</ARG1> <ARG0>the party took up the issue of a separate state for the benefit of the people of the state</ARG0> .', '<ARG1>He paid a visit to the village today</ARG1> <ARG0>the Communist Party took up the cause of a separate state for the benefit of the people of that state</ARG0> .']",0,0,0,0,0,0,0
