,causal_text_w_pairs,corpus,doc_id,sent_id,eg_id,index,text,num_rs
2213,"['A day after the snap protest by the Karnataka State Reserve Police ( KSRP ) personnel extending support to their chief P. Ravindranath , who has now been transferred , senior officials on Thursday chalked out a strategy <ARG0>they should not be allowed to continue their protest</ARG0> <SIG0>by</SIG0> <ARG1>deploy all 1,200 ksrp personnel</ARG1> .', ""A day after the snap protest by the Karnataka State Reserve Police ( KSRP ) personnel extending support to their chief P. Ravindranath , who has now been transferred , senior officials on Thursday chalked out a strategy <ARG0>they shouldn't be allowed to continue their protest</ARG0> <SIG0>by</SIG0> <ARG1>deploy all 1,200 ksrp personnel</ARG1> ."", 'A day after the snap protest by the Karnataka State Reserve Police ( KSRP ) personnel extending support to their chief P. Ravindranath , who has now been transferred , senior officials on Thursday chalked out a strategy <ARG0>they should not be allowed to continue their protest</ARG0> <SIG0>by</SIG0> <ARG1>deploy all 1,200 ksr personnel</ARG1> .', ""A day after the snap protest by the Karnataka State Reserve Police ( KSRP ) personnel extending support to their chief P. Ravindranath , who has now been transferred , senior officials on Thursday chalked out a strategy <ARG0>they shouldn't be allowed to continue their protest</ARG0> <SIG0>by</SIG0> <ARG1>deploy all 1,200 ksr personnel</ARG1> .""]",0,0,0,0,0,0,0
2214,"['<ARG1>A lawyer is held</ARG1> <SIG0>for</SIG0> <ARG0>there are commemorations of the protests that took place in Tiananmen</ARG0> allowed to see attorneys', '<ARG1>A lawyer is held</ARG1> <SIG0>for</SIG0> <ARG0>the anniversary is marked by the protests in Tiananmen</ARG0> allowed to see attorneys', '<ARG1>The lawyer was held</ARG1> <SIG0>for</SIG0> <ARG0>there are commemorations of the protests that took place in Tiananmen</ARG0> allowed to see attorneys', '<ARG1>The lawyer was held</ARG1> <SIG0>for</SIG0> <ARG0>the anniversary is marked by the protests in Tiananmen</ARG0> allowed to see attorneys']",0,0,0,0,0,0,0
2215,"[""PUBLISHED : Thursday , 08 May , 2014 , 5:36pm <ARG0>June 4, turnout was strong</ARG0> <ARG1>there's more to be done for the 30 year anniversary</ARG1>"", ""PUBLISHED : Thursday , 08 May , 2014 , 5:36pm <ARG0>On June 4, the turnout was strong</ARG0> <ARG1>there's more to be done for the 30 year anniversary</ARG1>"", ""PUBLISHED : Thursday , 08 May , 2014 , 5:36pm <ARG0>June 4, turnout was strong</ARG0> <ARG1>there's more to be done for the 30 years anniversary</ARG1>"", ""PUBLISHED : Thursday , 08 May , 2014 , 5:36pm <ARG0>On June 4, the turnout was strong</ARG0> <ARG1>there's more to be done for the 30 years anniversary</ARG1>""]",0,0,0,0,0,0,0
2216,"['5 Jun 2018 <ARG1>A lawyer was put in jail</ARG1> after <ARG0>he was in attendance at the event to commemorate the 25th anniversary</ARG0> has been allowed to see his own legal representatives .', '5 Jun 2018 <ARG1>A lawyer was put in jail</ARG1> after <ARG0>he was in attendance at the event to commemorate the one-year anniversary</ARG0> has been allowed to see his own legal representatives .', '5 Jun 2018 <ARG1>A lawyer was taken into custody</ARG1> after <ARG0>he was in attendance at the event to commemorate the 25th anniversary</ARG0> has been allowed to see his own legal representatives .', '5 Jun 2018 <ARG1>A lawyer was taken into custody</ARG1> after <ARG0>he was in attendance at the event to commemorate the one-year anniversary</ARG0> has been allowed to see his own legal representatives .']",0,0,0,0,0,0,0
2217,"['UDUMALPET / DINDIGUL : Woman ’ s father surrenders in T.N. ‘ honour ’ killing case March 15 , 2016 00:00 IST <ARG1>Police teams have been formed</ARG1> <ARG0>the killers should be arrested</ARG0>', 'UDUMALPET / DINDIGUL : Woman ’ s father surrenders in T.N. ‘ honour ’ killing case March 15 , 2016 00:00 IST <ARG1>Police teams have been formed</ARG1> <ARG0>the killers must be arrested</ARG0>', 'UDUMALPET / DINDIGUL : Woman ’ s father surrenders in T.N. ‘ honour ’ killing case March 15 , 2016 00:00 IST <ARG1>Six teams of police have been formed</ARG1> <ARG0>the killers should be arrested</ARG0>', 'UDUMALPET / DINDIGUL : Woman ’ s father surrenders in T.N. ‘ honour ’ killing case March 15 , 2016 00:00 IST <ARG1>Six teams of police have been formed</ARG1> <ARG0>the killers must be arrested</ARG0>']",0,0,0,0,0,0,0
2218,"['Chinnasamy , father-in-law of <ARG1>The youth was killed in the middle of the day</ARG1> in <ARG0>the killing is suspected to be an honor killing</ARG0> , surrendered before the Judicial Magistrate Court in Nilakottai , Dindigul district on Monday .', 'Chinnasamy , father-in-law of <ARG1>The youth was killed in the middle of the day</ARG1> in <ARG0>a person is suspected of killing another person</ARG0> , surrendered before the Judicial Magistrate Court in Nilakottai , Dindigul district on Monday .', 'Chinnasamy , father-in-law of <ARG1>The dalit youth was killed in the middle of the day</ARG1> in <ARG0>the killing is suspected to be an honor killing</ARG0> , surrendered before the Judicial Magistrate Court in Nilakottai , Dindigul district on Monday .', 'Chinnasamy , father-in-law of <ARG1>The dalit youth was killed in the middle of the day</ARG1> in <ARG0>a person is suspected of killing another person</ARG0> , surrendered before the Judicial Magistrate Court in Nilakottai , Dindigul district on Monday .']",0,0,0,0,0,0,0
2219,"['Mahant Jugal Kishore Shastri , a priest with the Ayodhya-based Saryu Kunj temple , said : "" At this stage , if <ARG1>religious leaders of different faiths come together</ARG1> <ARG0>there is a settlement to be worked out between the two parties</ARG0> , I personally feel that the Ansari \'s move would definitely produce the desirable result . ""', 'Mahant Jugal Kishore Shastri , a priest with the Ayodhya-based Saryu Kunj temple , said : "" At this stage , if <ARG1>religious leaders of different faiths come together</ARG1> <ARG0>there\'s a settlement to be worked out between the two parties</ARG0> , I personally feel that the Ansari \'s move would definitely produce the desirable result . ""', 'Mahant Jugal Kishore Shastri , a priest with the Ayodhya-based Saryu Kunj temple , said : "" At this stage , if <ARG1>more than one religious leader from across the nation comes together and joins hands</ARG1> <ARG0>there is a settlement to be worked out between the two parties</ARG0> , I personally feel that the Ansari \'s move would definitely produce the desirable result . ""', 'Mahant Jugal Kishore Shastri , a priest with the Ayodhya-based Saryu Kunj temple , said : "" At this stage , if <ARG1>more than one religious leader from across the nation comes together and joins hands</ARG1> <ARG0>there\'s a settlement to be worked out between the two parties</ARG0> , I personally feel that the Ansari \'s move would definitely produce the desirable result . ""']",0,0,0,0,0,0,0
2220,"['Mahant Jugal Kishore Shastri , a priest with the Ayodhya-based Saryu Kunj temple , said : "" At this stage , <SIG0>if</SIG0> <ARG0>the leaders of different faiths are working together to find a solution to the dispute over the place of worship</ARG0> , <ARG1>I think the result would be desirable because of the move made by Ansari</ARG1> . ""', 'Mahant Jugal Kishore Shastri , a priest with the Ayodhya-based Saryu Kunj temple , said : "" At this stage , <SIG0>if</SIG0> <ARG0>the leaders of different religions come together to find a solution to the dispute over the temple of Vishnu</ARG0> , <ARG1>I think the result would be desirable because of the move made by Ansari</ARG1> . ""', 'Mahant Jugal Kishore Shastri , a priest with the Ayodhya-based Saryu Kunj temple , said : "" At this stage , <SIG0>if</SIG0> <ARG0>the leaders of different faiths are working together to find a solution to the dispute over the place of worship</ARG0> , <ARG1>I think the desired result would be produced by the move of the man</ARG1> . ""', 'Mahant Jugal Kishore Shastri , a priest with the Ayodhya-based Saryu Kunj temple , said : "" At this stage , <SIG0>if</SIG0> <ARG0>the leaders of different religions come together to find a solution to the dispute over the temple of Vishnu</ARG0> , <ARG1>I think the desired result would be produced by the move of the man</ARG1> . ""']",0,0,0,0,0,0,0
2221,"['IDUKKI / KOCHI : Kerala CPI(M) leader faces murder charge May 29 , 2012 00:00 IST <ARG1>A major defeat has been suffered by the Marxist party in India</ARG1> <SIG0>with</SIG0> <ARG0>there is a murder case being investigated by the state police</ARG0> for his sensational disclosure the other day that the CPI(M) eliminated its enemies during the 1980 s according to a list prepared for the purpose .', 'IDUKKI / KOCHI : Kerala CPI(M) leader faces murder charge May 29 , 2012 00:00 IST <ARG1>A major defeat has been suffered by the Marxist party in India</ARG1> <SIG0>with</SIG0> <ARG0>the police are investigating a murder case against a party official</ARG0> for his sensational disclosure the other day that the CPI(M) eliminated its enemies during the 1980 s according to a list prepared for the purpose .', 'IDUKKI / KOCHI : Kerala CPI(M) leader faces murder charge May 29 , 2012 00:00 IST <ARG1>A major blow has been dealt to the Marxist party in India</ARG1> <SIG0>with</SIG0> <ARG0>there is a murder case being investigated by the state police</ARG0> for his sensational disclosure the other day that the CPI(M) eliminated its enemies during the 1980 s according to a list prepared for the purpose .', 'IDUKKI / KOCHI : Kerala CPI(M) leader faces murder charge May 29 , 2012 00:00 IST <ARG1>A major blow has been dealt to the Marxist party in India</ARG1> <SIG0>with</SIG0> <ARG0>the police are investigating a murder case against a party official</ARG0> for his sensational disclosure the other day that the CPI(M) eliminated its enemies during the 1980 s according to a list prepared for the purpose .']",0,0,0,0,0,0,0
2222,"[""IDUKKI / KOCHI : Kerala CPI(M) leader faces murder charge May 29 , 2012 00:00 IST The Communist Party of India ( Marxist ) in Kerala has suffered a major setback with <ARG1>there is a murder case being investigated by the state police</ARG1> <SIG0>for</SIG0> <ARG0>a list of enemies was prepared by the Marxists in order to eliminate them in the 1980's</ARG0> ."", ""IDUKKI / KOCHI : Kerala CPI(M) leader faces murder charge May 29 , 2012 00:00 IST The Communist Party of India ( Marxist ) in Kerala has suffered a major setback with <ARG1>there is a murder case being investigated by the state police</ARG1> <SIG0>for</SIG0> <ARG0>a list of enemies of the Communist Party of Malaya was prepared and the party eliminated them in the 1980's</ARG0> ."", ""IDUKKI / KOCHI : Kerala CPI(M) leader faces murder charge May 29 , 2012 00:00 IST The Communist Party of India ( Marxist ) in Kerala has suffered a major setback with <ARG1>the police are investigating a murder case against a party official</ARG1> <SIG0>for</SIG0> <ARG0>a list of enemies was prepared by the Marxists in order to eliminate them in the 1980's</ARG0> ."", ""IDUKKI / KOCHI : Kerala CPI(M) leader faces murder charge May 29 , 2012 00:00 IST The Communist Party of India ( Marxist ) in Kerala has suffered a major setback with <ARG1>the police are investigating a murder case against a party official</ARG1> <SIG0>for</SIG0> <ARG0>a list of enemies of the Communist Party of Malaya was prepared and the party eliminated them in the 1980's</ARG0> .""]",0,0,0,0,0,0,0
2223,"['Militants follow Afghan model , five killed in attack on BRO - Indian Express Express News Service , Express News Service : Jammu / New Delhi , June 13 , Sat Jun 14 2008 , 00:45 hrs In the first major attack on the Border Roads Organization ( BRO ) in Jammu and Kashmir since 1999 , <ARG1>the lieutenant colonel of the border roads task force team was killed in the line of duty</ARG1> in <ARG0>an ambush took place in the evening in the district</ARG0> .', 'Militants follow Afghan model , five killed in attack on BRO - Indian Express Express News Service , Express News Service : Jammu / New Delhi , June 13 , Sat Jun 14 2008 , 00:45 hrs In the first major attack on the Border Roads Organization ( BRO ) in Jammu and Kashmir since 1999 , <ARG1>the lieutenant colonel of the border roads task force team was killed in the line of duty</ARG1> in <ARG0>the ambush happened in the evening in the district</ARG0> .', 'Militants follow Afghan model , five killed in attack on BRO - Indian Express Express News Service , Express News Service : Jammu / New Delhi , June 13 , Sat Jun 14 2008 , 00:45 hrs In the first major attack on the Border Roads Organization ( BRO ) in Jammu and Kashmir since 1999 , <ARG1>a lieutenant colonel of the border roads task force was killed in the line of duty</ARG1> in <ARG0>an ambush took place in the evening in the district</ARG0> .', 'Militants follow Afghan model , five killed in attack on BRO - Indian Express Express News Service , Express News Service : Jammu / New Delhi , June 13 , Sat Jun 14 2008 , 00:45 hrs In the first major attack on the Border Roads Organization ( BRO ) in Jammu and Kashmir since 1999 , <ARG1>a lieutenant colonel of the border roads task force was killed in the line of duty</ARG1> in <ARG0>the ambush happened in the evening in the district</ARG0> .']",0,0,0,0,0,0,0
2224,"[""<ARG1>Women sit at a protest</ARG1> , <ARG0>the women's reservation bill needs to be passed</ARG0>"", ""<ARG1>Women sit at a protest</ARG1> , <ARG0>the women's reservation bill should be passed</ARG0>"", ""<ARG1>There is a group of women sitting on a table</ARG1> , <ARG0>the women's reservation bill needs to be passed</ARG0>"", ""<ARG1>There is a group of women sitting on a table</ARG1> , <ARG0>the women's reservation bill should be passed</ARG0>""]",0,0,0,0,0,0,0
2225,"['- Indian Express Debamitra Majumder , Rajeev Kumar , Rajeev Kumar , Debamitra Majumder : New delhi , Fri Apr 16 2010 , 02:02 hrs Raising slogans like "" Panchayato me lar kar pahunche hain , Sansad me bhi lar ke pahuchenge "" ( we fought to reach the panchayats , we will fight to reach the Parliament ) , <ARG1>There was a group of muslim women gathered at jantar mantar</ARG1> , <ARG0>the women\'s reservation bill is currently being debated by the parliament</ARG0> .', '- Indian Express Debamitra Majumder , Rajeev Kumar , Rajeev Kumar , Debamitra Majumder : New delhi , Fri Apr 16 2010 , 02:02 hrs Raising slogans like "" Panchayato me lar kar pahunche hain , Sansad me bhi lar ke pahuchenge "" ( we fought to reach the panchayats , we will fight to reach the Parliament ) , <ARG1>There was a group of muslim women gathered at jantar mantar</ARG1> , <ARG0>the women\'s reservation bill is currently being considered by the parliament</ARG0> .', '- Indian Express Debamitra Majumder , Rajeev Kumar , Rajeev Kumar , Debamitra Majumder : New delhi , Fri Apr 16 2010 , 02:02 hrs Raising slogans like "" Panchayato me lar kar pahunche hain , Sansad me bhi lar ke pahuchenge "" ( we fought to reach the panchayats , we will fight to reach the Parliament ) , <ARG1>There was a group of muslim women at the jantar mantar</ARG1> , <ARG0>the women\'s reservation bill is currently being debated by the parliament</ARG0> .', '- Indian Express Debamitra Majumder , Rajeev Kumar , Rajeev Kumar , Debamitra Majumder : New delhi , Fri Apr 16 2010 , 02:02 hrs Raising slogans like "" Panchayato me lar kar pahunche hain , Sansad me bhi lar ke pahuchenge "" ( we fought to reach the panchayats , we will fight to reach the Parliament ) , <ARG1>There was a group of muslim women at the jantar mantar</ARG1> , <ARG0>the women\'s reservation bill is currently being considered by the parliament</ARG0> .']",0,0,0,0,0,0,0
2226,"['02nd September 2010 04:30 AM HYDERABAD : <ARG1>There were problems with medical services at the hospital</ARG1> <SIG0>following</SIG0> a <ARG0>the doctors are on strike</ARG0> demanding immediate suspension of the hospital superintendent and the resident medical officer-I ( RMO ) for their alleged irregularities in the name of hospital development .', '02nd September 2010 04:30 AM HYDERABAD : <ARG1>There were problems with medical services at the hospital</ARG1> <SIG0>following</SIG0> a <ARG0>doctors are on strike</ARG0> demanding immediate suspension of the hospital superintendent and the resident medical officer-I ( RMO ) for their alleged irregularities in the name of hospital development .', '02nd September 2010 04:30 AM HYDERABAD : <ARG1>There were problems with the medical services at the hospital</ARG1> <SIG0>following</SIG0> a <ARG0>the doctors are on strike</ARG0> demanding immediate suspension of the hospital superintendent and the resident medical officer-I ( RMO ) for their alleged irregularities in the name of hospital development .', '02nd September 2010 04:30 AM HYDERABAD : <ARG1>There were problems with the medical services at the hospital</ARG1> <SIG0>following</SIG0> a <ARG0>doctors are on strike</ARG0> demanding immediate suspension of the hospital superintendent and the resident medical officer-I ( RMO ) for their alleged irregularities in the name of hospital development .']",0,0,0,0,0,0,0
2227,"['02nd September 2010 04:30 AM HYDERABAD : Medical services were affected at Gandhi General Hospital ( GGH ) here on Wednesday following a <ARG1>the doctors are on strike</ARG1> <ARG0>the hospital Suptremo and Resident Medical Officer must be suspended immediately</ARG0> for their alleged irregularities in the name of hospital development .', '02nd September 2010 04:30 AM HYDERABAD : Medical services were affected at Gandhi General Hospital ( GGH ) here on Wednesday following a <ARG1>the doctors are on strike</ARG1> <ARG0>the hospital Suptremo and Resident Medical Officer- I have to be suspended immediately</ARG0> for their alleged irregularities in the name of hospital development .', '02nd September 2010 04:30 AM HYDERABAD : Medical services were affected at Gandhi General Hospital ( GGH ) here on Wednesday following a <ARG1>doctors are on strike</ARG1> <ARG0>the hospital Suptremo and Resident Medical Officer must be suspended immediately</ARG0> for their alleged irregularities in the name of hospital development .', '02nd September 2010 04:30 AM HYDERABAD : Medical services were affected at Gandhi General Hospital ( GGH ) here on Wednesday following a <ARG1>doctors are on strike</ARG1> <ARG0>the hospital Suptremo and Resident Medical Officer- I have to be suspended immediately</ARG0> for their alleged irregularities in the name of hospital development .']",0,0,0,0,0,0,0
2228,"[""02nd September 2010 04:30 AM HYDERABAD : Medical services were affected at Gandhi General Hospital ( GGH ) here on Wednesday following a flash strike by postgraduate , undergraduate and intern doctors <ARG1>the hospital's top brass should be suspended immediately</ARG1> <SIG0>for</SIG0> <ARG0>their alleged wrongdoing</ARG0> in the name of hospital development ."", ""02nd September 2010 04:30 AM HYDERABAD : Medical services were affected at Gandhi General Hospital ( GGH ) here on Wednesday following a flash strike by postgraduate , undergraduate and intern doctors <ARG1>the hospital's top brass should be suspended immediately</ARG1> <SIG0>for</SIG0> <ARG0>their alleged improprieties</ARG0> in the name of hospital development ."", ""02nd September 2010 04:30 AM HYDERABAD : Medical services were affected at Gandhi General Hospital ( GGH ) here on Wednesday following a flash strike by postgraduate , undergraduate and intern doctors <ARG1>the hospital's top official and a doctor were demanded to be suspended immediately</ARG1> <SIG0>for</SIG0> <ARG0>their alleged wrongdoing</ARG0> in the name of hospital development ."", ""02nd September 2010 04:30 AM HYDERABAD : Medical services were affected at Gandhi General Hospital ( GGH ) here on Wednesday following a flash strike by postgraduate , undergraduate and intern doctors <ARG1>the hospital's top official and a doctor were demanded to be suspended immediately</ARG1> <SIG0>for</SIG0> <ARG0>their alleged improprieties</ARG0> in the name of hospital development .""]",0,0,0,0,0,0,0
2229,"['02nd September 2010 04:30 AM HYDERABAD : Medical services were affected at Gandhi General Hospital ( GGH ) here on Wednesday following a flash strike by postgraduate , undergraduate and intern doctors demanding immediate suspension of the hospital superintendent and the resident medical officer-I ( RMO ) for <ARG1>their alleged wrongdoing</ARG1> <SIG0>in the name of</SIG0> <ARG0>the development of the hospital</ARG0> .', '02nd September 2010 04:30 AM HYDERABAD : Medical services were affected at Gandhi General Hospital ( GGH ) here on Wednesday following a flash strike by postgraduate , undergraduate and intern doctors demanding immediate suspension of the hospital superintendent and the resident medical officer-I ( RMO ) for <ARG1>their alleged wrongdoing</ARG1> <SIG0>in the name of</SIG0> <ARG0>the development of a hospital</ARG0> .', '02nd September 2010 04:30 AM HYDERABAD : Medical services were affected at Gandhi General Hospital ( GGH ) here on Wednesday following a flash strike by postgraduate , undergraduate and intern doctors demanding immediate suspension of the hospital superintendent and the resident medical officer-I ( RMO ) for <ARG1>their alleged improprieties</ARG1> <SIG0>in the name of</SIG0> <ARG0>the development of the hospital</ARG0> .', '02nd September 2010 04:30 AM HYDERABAD : Medical services were affected at Gandhi General Hospital ( GGH ) here on Wednesday following a flash strike by postgraduate , undergraduate and intern doctors demanding immediate suspension of the hospital superintendent and the resident medical officer-I ( RMO ) for <ARG1>their alleged improprieties</ARG1> <SIG0>in the name of</SIG0> <ARG0>the development of a hospital</ARG0> .']",0,0,0,0,0,0,0
2230,"['Maoist Kill Local Leader in Odisha 30th December 2013 01:37 PM <ARG0>He was suspected of being a policeman</ARG0> , <ARG1>The leader of the local group has been killed</ARG1> in Kosa', ""Maoist Kill Local Leader in Odisha 30th December 2013 01:37 PM <ARG0>It's being suspected that he's a spy for the police</ARG0> , <ARG1>The leader of the local group has been killed</ARG1> in Kosa"", 'Maoist Kill Local Leader in Odisha 30th December 2013 01:37 PM <ARG0>He was suspected of being a policeman</ARG0> , <ARG1>A leader has been killed</ARG1> in Kosa', ""Maoist Kill Local Leader in Odisha 30th December 2013 01:37 PM <ARG0>It's being suspected that he's a spy for the police</ARG0> , <ARG1>A leader has been killed</ARG1> in Kosa""]",0,0,0,0,0,0,0
2231,"['Madhi ( 38 ) of Sangel village under Kalimela police station , secretary of local Panipanchyat , was kidnapped by the ultras on Friday when <ARG1>the bridge was destroyed by explosives</ARG1> <ARG0>security personnel are supposed to stop their movement between the two places</ARG0> .', 'Madhi ( 38 ) of Sangel village under Kalimela police station , secretary of local Panipanchyat , was kidnapped by the ultras on Friday when <ARG1>the bridge was destroyed by explosives</ARG1> <ARG0>security personnel are not allowed to move between the two places</ARG0> .', 'Madhi ( 38 ) of Sangel village under Kalimela police station , secretary of local Panipanchyat , was kidnapped by the ultras on Friday when <ARG1>the bridge was destroyed by an explosion</ARG1> <ARG0>security personnel are supposed to stop their movement between the two places</ARG0> .', 'Madhi ( 38 ) of Sangel village under Kalimela police station , secretary of local Panipanchyat , was kidnapped by the ultras on Friday when <ARG1>the bridge was destroyed by an explosion</ARG1> <ARG0>security personnel are not allowed to move between the two places</ARG0> .']",0,0,0,0,0,0,0
2232,"['Kunming railway station attack <ARG1>Three people have been sentenced to death</ARG1> <SIG0>over</SIG0> <ARG0>There was an attack on the train station</ARG0> Influenced by religious extremism , trio plotted knife rampage , court says , while a fourth defendant handed life sentence for taking part', 'Kunming railway station attack <ARG1>Three people have been sentenced to death</ARG1> <SIG0>over</SIG0> <ARG0>The train station in Kunming was attacked</ARG0> Influenced by religious extremism , trio plotted knife rampage , court says , while a fourth defendant handed life sentence for taking part', 'Kunming railway station attack <ARG1>Three people are sentenced to death</ARG1> <SIG0>over</SIG0> <ARG0>There was an attack on the train station</ARG0> Influenced by religious extremism , trio plotted knife rampage , court says , while a fourth defendant handed life sentence for taking part', 'Kunming railway station attack <ARG1>Three people are sentenced to death</ARG1> <SIG0>over</SIG0> <ARG0>The train station in Kunming was attacked</ARG0> Influenced by religious extremism , trio plotted knife rampage , court says , while a fourth defendant handed life sentence for taking part']",0,0,0,0,0,0,0
2233,"['Kunming railway station attack Three given death penalty over Kunming rail station attack <ARG0>The influence of religious extremists</ARG0> , <ARG1>three people plotted a knife attack</ARG1> , court says , while a fourth defendant handed life sentence for taking part', 'Kunming railway station attack Three given death penalty over Kunming rail station attack <ARG0>It was influenced by the religious extremists</ARG0> , <ARG1>three people plotted a knife attack</ARG1> , court says , while a fourth defendant handed life sentence for taking part', 'Kunming railway station attack Three given death penalty over Kunming rail station attack <ARG0>The influence of religious extremists</ARG0> , <ARG1>three people plotted a rampage</ARG1> , court says , while a fourth defendant handed life sentence for taking part', 'Kunming railway station attack Three given death penalty over Kunming rail station attack <ARG0>It was influenced by the religious extremists</ARG0> , <ARG1>three people plotted a rampage</ARG1> , court says , while a fourth defendant handed life sentence for taking part']",0,0,0,0,0,0,0
2234,"['Kunming railway station attack Three given death penalty over Kunming rail station attack Influenced by religious extremism , trio plotted knife rampage , court says , while <ARG1>a fourth person was sentenced to life in prison</ARG1> <SIG0>for</SIG0> <ARG0>taking part in a competition</ARG0>', 'Kunming railway station attack Three given death penalty over Kunming rail station attack Influenced by religious extremism , trio plotted knife rampage , court says , while <ARG1>a fourth person was sentenced to life imprisonment</ARG1> <SIG0>for</SIG0> <ARG0>taking part in a competition</ARG0>']",0,0,0,0,0,0,0
2235,"['13 Sep 2014 <ARG1>There are three people on death row</ARG1> <SIG0>for</SIG0> <ARG0>thirty-one people were killed and 141 were injured in an attack on a train station in Kunming, China, on March 1.</ARG0>', '13 Sep 2014 <ARG1>There are three people on death row</ARG1> <SIG0>for</SIG0> <ARG0>thirty-one people were killed and 141 were injured in an attack on a train station in Kunming, China on March 1.</ARG0>', '13 Sep 2014 <ARG1>A court imposed the death penalty on three people</ARG1> <SIG0>for</SIG0> <ARG0>thirty-one people were killed and 141 were injured in an attack on a train station in Kunming, China, on March 1.</ARG0>', '13 Sep 2014 <ARG1>A court imposed the death penalty on three people</ARG1> <SIG0>for</SIG0> <ARG0>thirty-one people were killed and 141 were injured in an attack on a train station in Kunming, China on March 1.</ARG0>']",0,0,0,0,0,0,0
2236,"['13 Sep 2014 Three people were sentenced to death by a Yunnan court for their role in <ARG0>there was an attack on a train station</ARG0> that <ARG1>there were 31 deaths and 141 injuries in the month of March</ARG1> .', '13 Sep 2014 Three people were sentenced to death by a Yunnan court for their role in <ARG0>the train station was attacked</ARG0> that <ARG1>there were 31 deaths and 141 injuries in the month of March</ARG1> .', '13 Sep 2014 Three people were sentenced to death by a Yunnan court for their role in <ARG0>there was an attack on a train station</ARG0> that <ARG1>there were 31 killed and 141 injured in the month of March</ARG1> .', '13 Sep 2014 Three people were sentenced to death by a Yunnan court for their role in <ARG0>the train station was attacked</ARG0> that <ARG1>there were 31 killed and 141 injured in the month of March</ARG1> .']",0,0,0,0,0,0,0
2237,"['COIMBATORE : <ARG0>There is fire</ARG0> <SIG0>triggers</SIG0> <ARG1>conservancy workers stir</ARG1>', 'COIMBATORE : <ARG0>There was fire</ARG0> <SIG0>triggers</SIG0> <ARG1>conservancy workers stir</ARG1>', 'COIMBATORE : <ARG0>There is fire</ARG0> <SIG0>triggers</SIG0> <ARG1>conservancy workers are having a stir</ARG1>', 'COIMBATORE : <ARG0>There was fire</ARG0> <SIG0>triggers</SIG0> <ARG1>conservancy workers are having a stir</ARG1>']",0,0,0,0,0,0,0
2238,"['November 28 , 2014 00:00 IST <ARG1>Workers in the East zone of the corporation went on strike in the morning</ARG1> <ARG0>they want to know what happened to the papers and records of 25 other workers who were burned in an office fire last week</ARG0> .', 'November 28 , 2014 00:00 IST <ARG1>Workers in the East zone of the corporation went on strike in the morning</ARG1> <ARG0>they want to know what happens to the papers and records of 25 other workers who were burned in an office fire last week</ARG0> .', 'November 28 , 2014 00:00 IST <ARG1>In the East zone of the corporation, there are wards 59, 61, and 60</ARG1> <ARG0>they want to know what happened to the papers and records of 25 other workers who were burned in an office fire last week</ARG0> .', 'November 28 , 2014 00:00 IST <ARG1>In the East zone of the corporation, there are wards 59, 61, and 60</ARG1> <ARG0>they want to know what happens to the papers and records of 25 other workers who were burned in an office fire last week</ARG0> .']",0,0,0,0,0,0,0
2239,"['November 28 , 2014 00:00 IST Coimbatore Corporation conservancy workers in Wards 59 , 60 and 61 in East Zone staged a flash strike at the Ward 61 ward office on Thursday morning demanding that they be told the fate of <ARG1>the records of 25 other workers were destroyed in the fire</ARG1> in <ARG0>the East zone office caught fire a couple of weeks ago</ARG0> .', 'November 28 , 2014 00:00 IST Coimbatore Corporation conservancy workers in Wards 59 , 60 and 61 in East Zone staged a flash strike at the Ward 61 ward office on Thursday morning demanding that they be told the fate of <ARG1>the records of 25 other workers were destroyed in the fire</ARG1> in <ARG0>the East zone office caught on fire a couple of weeks ago</ARG0> .', 'November 28 , 2014 00:00 IST Coimbatore Corporation conservancy workers in Wards 59 , 60 and 61 in East Zone staged a flash strike at the Ward 61 ward office on Thursday morning demanding that they be told the fate of <ARG1>the records of 25 other workers were also charred</ARG1> in <ARG0>the East zone office caught fire a couple of weeks ago</ARG0> .', 'November 28 , 2014 00:00 IST Coimbatore Corporation conservancy workers in Wards 59 , 60 and 61 in East Zone staged a flash strike at the Ward 61 ward office on Thursday morning demanding that they be told the fate of <ARG1>the records of 25 other workers were also charred</ARG1> in <ARG0>the East zone office caught on fire a couple of weeks ago</ARG0> .']",0,0,0,0,0,0,0
