corpus,doc_id,sent_id,eg_id,index,text,text_w_pairs,seq_label,pair_label,context,num_sents
cnc,train_08_267,0,0.0,cnc_train_08_267_0_0,"Chief Minister Nitish Kumar , on the other hand , said Thursday 's shutdown was opposed to development .","Chief Minister Nitish Kumar , on the other hand , said <ARG1>Thursday 's shutdown</ARG1> <SIG0>was <ARG0>opposed to</SIG0> development</ARG0> .",1,1,,1
cnc,train_08_270,0,0.0,cnc_train_08_270_0_0,"However , Nitish Kumar termed the shutdown opposed to development .","However , Nitish Kumar termed <ARG1>the shutdown</ARG1> <ARG0><SIG0>opposed to</SIG0> development</ARG0> .",1,1,,1
cnc,train_08_272,0,0.0,cnc_train_08_272_0_0,"But the shutdown success has provided the much-needed shot in the arm to him to take on the state 's ruling Janata Dal-United ( JD-U ) and its ally , the BJP .","But <ARG0>the shutdown success</ARG0> <SIG0>has provided</SIG0> <ARG1>the much-needed shot in the arm to him to take on the state 's ruling Janata Dal-United ( JD-U ) and its ally , the BJP</ARG1> .",1,1,,1
cnc,train_08_277,0,0.0,cnc_train_08_277_0_0,"Apart from students and teachers of Jawaharlal Nehru University , many residents too gathered here after hearing about the protest on news channels .","<ARG1>Apart from students and teachers of Jawaharlal Nehru University , many residents too gathered here</ARG1> after <ARG0>hearing about the protest on news channels</ARG0> .",1,1,,1
cnc,train_08_278,0,0.0,cnc_train_08_278_0_0,"If it does not act , the protests will continue .","<SIG0>If</SIG0> <ARG0>it does not act</ARG0> , <ARG1>the protests will continue</ARG1> .",1,1,,1
cnc,train_08_279,0,0.0,cnc_train_08_279_0_0,"The bus stop walls were soon covered with posters , many of them exhorting people to "" continue the struggle against patriarchy so that every woman can live a life free of violence "" .","The bus stop walls were soon covered with posters , many of them exhorting <ARG1>people to "" continue the struggle against patriarchy</ARG1> <ARG0><SIG0>so that</SIG0> every woman can live a life free of violence</ARG0> "" .",1,1,,1
cnc,train_08_281,0,0.0,cnc_train_08_281_0_0,Ganti Prasadam was killed by unidentified miscreants in Nellore a few months ago and it was alleged that the government was behind the killing .,<ARG1>Ganti Prasadam was killed by unidentified miscreants in Nellore a few months ago</ARG1> and <ARG0><SIG1>it was alleged that</SIG1> the government <SIG0>was behind</SIG0> the killing</ARG0> .,1,1,,1
cnc,train_08_283,0,0.0,cnc_train_08_283_0_0,"In 1929 , demanding that the British government recognise the freedom fighters in jails as political prisoners , Bhagat Singh and his comrades staged protests in jail .","In 1929 , <ARG0><SIG0>demanding that</SIG0> the British government recognise the freedom fighters in jails as political prisoners</ARG0> , <ARG1>Bhagat Singh and his comrades staged protests in jail</ARG1> .",1,1,,1
cnc,train_08_284,0,0.0,cnc_train_08_284_0_0,"Jitin Das , among them , resorted to fast unto death and died on the 63rd day of his fast ( September 13 ) , he said .","<ARG0>Jitin Das , among them , resorted to fast unto death</ARG0> and <ARG1>died on the 63rd day of his fast ( September 13 )</ARG1> , he said .",1,1,,1
cnc,train_08_292,0,0.0,cnc_train_08_292_0_0,The militants then fired upon the vehicle carrying the team with AK rifles and killed all five officials .,<ARG0>The militants then fired upon the vehicle carrying the team with AK rifles</ARG0> and <ARG1>killed all five officials</ARG1> .,1,1,,1
cnc,train_08_295,0,0.0,cnc_train_08_295_0_0,"He claimed that YSR Congress activists "" manhandled "" TDP activists at A. Konduru and Khambhampadu villages in which about 10 workers were injured .","He claimed that <ARG0>YSR Congress activists "" manhandled "" TDP activists at A. Konduru and Khambhampadu villages</ARG0> in which <ARG1>about 10 workers were injured</ARG1> .",1,1,,1
cnc,train_08_298,0,0.0,cnc_train_08_298_0_0,Rebels opened fire on the IAF chopper when it tried to land in a conflict zone in Sukma district to rescue a few troopers who had received gunshots in an encounter .,<ARG1>Rebels opened fire on the IAF chopper</ARG1> when <ARG0>it tried to land in a conflict zone in Sukma district</ARG0> to rescue a few troopers who had received gunshots in an encounter .,1,1,,1
cnc,train_08_298,0,1.0,cnc_train_08_298_0_1,Rebels opened fire on the IAF chopper when it tried to land in a conflict zone in Sukma district to rescue a few troopers who had received gunshots in an encounter .,Rebels opened fire on the IAF chopper when <ARG1>it tried to land in a conflict zone in Sukma district</ARG1> <ARG0><SIG0>to</SIG0> rescue a few troopers who had received gunshots in an encounter</ARG0> .,1,1,,1
cnc,train_08_299,0,0.0,cnc_train_08_299_0_0,"A policeman was killed and several others were wounded in a lengthy gun battle with Maoists at Pollampalli , some 500 km south from Raipur .","<ARG1>A policeman was killed and several others were wounded</ARG1> in <ARG0>a lengthy gun battle with Maoists at Pollampalli , some 500 km south from Raipur</ARG0> .",1,1,,1
cnc,train_08_303,0,0.0,cnc_train_08_303_0_0,"Jagan ’ s indefinite fast was broken on Saturday afternoon , when his condition started deteriorating .","<ARG1>Jagan ’ s indefinite fast was broken on Saturday afternoon</ARG1> , when <ARG0>his condition started deteriorating</ARG0> .",1,1,,1
cnc,train_08_304,0,0.0,cnc_train_08_304_0_0,He has been on indefinite hunger strike since August 25 in support of united Andhra Pradesh .,<ARG1>He has been on indefinite hunger strike since August 25</ARG1> <ARG0><SIG0>in support of</SIG0> united Andhra Pradesh</ARG0> .,1,1,,1
cnc,train_08_309,0,0.0,cnc_train_08_309_0_0,The two Lashkar-e-Toiba militants drove up to the Central Reserve Police Force ( CRPF ) camp on Monday evening and forced their way in by lobbing a grenade at the gate .,The two Lashkar-e-Toiba militants drove up to the Central Reserve Police Force ( CRPF ) camp on Monday evening and <ARG1>forced their way in</ARG1> <SIG0>by</SIG0> <ARG0>lobbing a grenade at the gate</ARG0> .,1,1,,1
cnc,train_08_310,0,0.0,cnc_train_08_310_0_0,"In the firefight that then raged through the night and into the next afternoon , six CRPF men were killed , and eight others and and an army soldier were wounded .","In <ARG0>the firefight that then raged through the night and into the next afternoon</ARG0> , <ARG1>six CRPF men were killed , and eight others and and an army soldier were wounded</ARG1> .",1,1,,1
cnc,train_08_312,0,0.0,cnc_train_08_312_0_0,"In a separate incident in the neighbouring area of Awantipore , an Air Force vehicle was damaged and two security force personnel were injured when a landmine exploded .","In a separate incident in the neighbouring area of Awantipore , <ARG1>an Air Force vehicle was damaged and two security force personnel were injured</ARG1> when <ARG0>a landmine exploded</ARG0> .",1,1,,1
cnc,train_08_313,0,0.0,cnc_train_08_313_0_0,Militants also killed two members of a policeman 's family and wounded two others when they barged into a house in the border district of Poonch and opened fire .,<ARG1>Militants also killed two members of a policeman 's family and wounded two others</ARG1> when <ARG0>they barged into a house in the border district of Poonch and opened fire</ARG0> .,1,1,,1
cnc,train_08_314,0,0.0,cnc_train_08_314_0_0,"So-called "" fidayeen "" , or suicide , squads of Lashkar-e-Toiba militants launched a series of attacks in Jammu and Kashmir last year , killing many soldiers .","<ARG0>So-called "" fidayeen "" , or suicide , squads of Lashkar-e-Toiba militants launched a series of attacks in Jammu and Kashmir last year</ARG0> , <ARG1><SIG0>killing</SIG0> many soldiers</ARG1> .",1,1,,1
cnc,train_08_318,0,0.0,cnc_train_08_318_0_0,"Over 100 people , including the city magistrate Ram Araj Yadav , were also injured in the clash that lasted for almost four hours .","<ARG1>Over 100 people , including the city magistrate Ram Araj Yadav , were also injured</ARG1> in <ARG0>the clash that lasted for almost four hours</ARG0> .",1,1,,1
cnc,train_08_321,0,0.0,cnc_train_08_321_0_0,He claimed that heavily armed men from the other side fired at the police and the latter had to resort to a baton charge and tear gas shelling and finally opened fire .,He claimed that <ARG0>heavily armed men from the other side fired at the police</ARG0> and <ARG1>the latter had to resort to a baton charge and tear gas shelling and finally opened fire</ARG1> .,1,1,,1
cnc,train_08_322,0,0.0,cnc_train_08_322_0_0,"The encroachers , who have been on a protest for two years , demand "" cancellation of the elections "" of the President and Prime Minister of India .","<ARG1>The encroachers , who have been on a protest for two years</ARG1> , <ARG0><SIG0>demand</SIG0> "" cancellation of the elections "" of the President and Prime Minister of India</ARG0> .",1,1,,1
cnc,train_09_A_0,0,0.0,cnc_train_09_A_0_0_0,"Over 6,000 people had gathered in Chennai on Saturday for the fasting meeting between 10 am and 5 pm .","<ARG1>Over 6,000 people had gathered in Chennai on Saturday</ARG1> <SIG0>for</SIG0> <ARG0>the fasting meeting between 10 am and 5 pm</ARG0> .",1,1,,1
cnc,train_09_B_1,0,0.0,cnc_train_09_B_1_0_0,Night halt services to remote villages were suspended following the bandh call .,<ARG1>Night halt services to remote villages were suspended</ARG1> <SIG0>following</SIG0> <ARG0>the bandh call</ARG0> .,1,1,,1
cnc,train_09_B_5,0,0.0,cnc_train_09_B_5_0_0,"A group , comprising leaders of the Communist Party of India ( Marxist ) and the Democratic Youth Federation of India , had roughed up a journalist who had put out a report to that effect .","<ARG1>A group , comprising leaders of the Communist Party of India ( Marxist ) and the Democratic Youth Federation of India , had roughed up a journalist</ARG1> who <ARG0>had put out a report to that effect</ARG0> .",1,1,,1
cnc,train_09_A_8,0,0.0,cnc_train_09_A_8_0_0,Police used mild force to disperse a group of advocates who had gathered at Favvara circle to show black flags to the Prime Minister in his way back to the Ghughra helipad .,<ARG1>Police used mild force</ARG1> <ARG0><SIG0>to</SIG0> disperse a group of advocates who had gathered at Favvara circle</ARG0> to show black flags to the Prime Minister in his way back to the Ghughra helipad .,1,1,,1
cnc,train_09_A_8,0,1.0,cnc_train_09_A_8_0_1,Police used mild force to disperse a group of advocates who had gathered at Favvara circle to show black flags to the Prime Minister in his way back to the Ghughra helipad .,Police used mild force to disperse a group of advocates <ARG1>who had gathered at Favvara circle</ARG1> <ARG0><SIG0>to</SIG0> show black flags to the Prime Minister in his way back to the Ghughra helipad</ARG0> .,1,1,,1
cnc,train_09_B_8,0,0.0,cnc_train_09_B_8_0_0,"Later in the day , vans transporting the students to the Tiruchi airport from Thanjavur were pelted with stones resulting in damage to windshields .","Later in the day , <ARG0>vans transporting the students to the Tiruchi airport from Thanjavur were pelted with stones</ARG0> <SIG0>resulting in</SIG0> <ARG1>damage to windshields</ARG1> .",1,1,,1
cnc,train_09_A_10,0,0.0,cnc_train_09_A_10_0_0,Khan 's boycott will be largely symbolic because he is seen as a ceremonial head .,<ARG1>Khan 's boycott will be largely symbolic</ARG1> <SIG0>because</SIG0> <ARG0>he is seen as a ceremonial head</ARG0> .,1,1,,1
cnc,train_09_B_10,0,0.0,cnc_train_09_B_10_0_0,The incident sent shock waves among devotees and archakas who were witness to the attack .,<ARG1>The incident sent shock waves among devotees and archakas</ARG1> <ARG0>who were witness to the attack</ARG0> .,1,1,,1
cnc,train_09_A_17,0,0.0,cnc_train_09_A_17_0_0,"She had come to attend the camp and they were staging a demonstration protesting the alleged scam by the trust , he said .","She had come to attend the camp and <ARG1>they were staging a demonstration</ARG1> <ARG0><SIG0>protesting</SIG0> the alleged scam by the trust</ARG0> , he said .",1,1,,1
cnc,train_09_B_19,0,0.0,cnc_train_09_B_19_0_0,"Pramod Mishra , president of Koshal Kranti Dal , blamed the administration for the incident .","Pramod Mishra , president of Koshal Kranti Dal , blamed <ARG0>the administration</ARG0> <SIG0>for</SIG0> <ARG1>the incident</ARG1> .",1,1,,1
cnc,train_09_A_20,0,0.0,cnc_train_09_A_20_0_0,Her driver drove the SUV and hit him causing injuries to his hands and legs .,<ARG0>Her driver drove the SUV and hit him</ARG0> <ARG1><SIG0>causing</SIG0> injuries to his hands and legs</ARG1> .,1,1,,1
cnc,train_09_B_20,0,0.0,cnc_train_09_B_20_0_0,Had the administration wanted it could have averted the incident .,<SIG0>Had</SIG0> <ARG0>the administration wanted</ARG0> <ARG1>it could have averted the incident</ARG1> .,1,1,,1
cnc,train_09_A_22,0,0.0,cnc_train_09_A_22_0_0,"Because of the protest , the Deputy Commissioner assured the farmers that the procurement would be continued through the night on Tuesday .","<SIG0>Because of</SIG0> <ARG0>the protest</ARG0> , <ARG1>the Deputy Commissioner assured the farmers that the procurement would be continued through the night on Tuesday</ARG1> .",1,1,,1
cnc,train_09_B_22,0,0.0,cnc_train_09_B_22_0_0,"Official sources said the firing was done in "" self defence "" when a group of villagers resisted combing operations and tried to snatch the weapons of the police and Army personnel .","Official sources said <ARG1>the firing was done in "" self defence</ARG1> "" when <ARG0>a group of villagers resisted combing operations and tried to snatch the weapons of the police and Army personnel</ARG0> .",1,1,,1
cnc,train_09_B_23,0,0.0,cnc_train_09_B_23_0_0,"Three Armymen , including a Subedar and two jawans , were injured when the villagers threw stones , sources said .","<ARG1>Three Armymen , including a Subedar and two jawans , were injured</ARG1> when <ARG0>the villagers threw stones</ARG0> , sources said .",1,1,,1
cnc,train_09_B_24,0,0.0,cnc_train_09_B_24_0_0,"However , local villagers resisted the searches , saying there were no militants hiding there .","However , <ARG1>local villagers resisted the searches</ARG1> , <ARG0>saying there were no militants hiding there</ARG0> .",1,1,,1
cnc,train_09_B_25,0,0.0,cnc_train_09_B_25_0_0,"As the combing party insisted on searching the village , the villagers started pelting stones .","<SIG0>As</SIG0> <ARG0>the combing party insisted on searching the village</ARG0> , <ARG1>the villagers started pelting stones</ARG1> .",1,1,,1
cnc,train_09_B_29,0,0.0,cnc_train_09_B_29_0_0,Police today arrested two top militants and claimed to have solved the bomb blast at the high-security MLA hostel in Srinagar last year .,<ARG0>Police today arrested two top militants</ARG0> and <ARG1>claimed to have solved the bomb blast at the high-security MLA hostel in Srinagar last year</ARG1> .,1,1,,1
cnc,train_09_A_35,0,0.0,cnc_train_09_A_35_0_0,"I am warning other theatres to stop the screening , otherwise , we will intensify our protest in the city in coming days , ” said city Bajrang Dal chief Jwalit Mehta , who led the attack .","I am warning <ARG0>other theatres to stop the screening</ARG0> , <SIG0>otherwise</SIG0> , <ARG1>we will intensify our protest in the city in coming days</ARG1> , ” said city Bajrang Dal chief Jwalit Mehta , who led the attack .",1,1,,1
cnc,train_09_B_35,0,0.0,cnc_train_09_B_35_0_0,"We have been together in each other 's hour of grief and joy , but to allege that I was a part of the crowd that incited them to raise anti-Sikh slogans is a preposterous and blatant lie .","We have been together in each other 's hour of grief and joy , but to allege that I was a part of <ARG1>the crowd that incited them</ARG1> <ARG0><SIG0>to</SIG0> raise anti-Sikh slogans</ARG0> is a preposterous and blatant lie .",1,1,,1
cnc,train_09_A_40,0,0.0,cnc_train_09_A_40_0_0,India stalled cricketing ties in the aftermath of 2008 Mumbai terrorist attack .,<ARG1>India stalled cricketing ties</ARG1> in the aftermath of <ARG0>2008 Mumbai terrorist attack</ARG0> .,1,1,,1
cnc,train_09_A_42,0,0.0,cnc_train_09_A_42_0_0,"Thirty-seven of the operators signed a petition and held a press conference last Sunday to protest against the proposal , which they said would cut their basic salary by up to 40 per cent .","<ARG1>Thirty-seven of the operators signed a petition and held a press conference last Sunday</ARG1> <ARG0><SIG0>to</SIG0> protest</ARG0> against the proposal , which they said would cut their basic salary by up to 40 per cent .",1,1,,1
cnc,train_09_A_42,0,1.0,cnc_train_09_A_42_0_1,"Thirty-seven of the operators signed a petition and held a press conference last Sunday to protest against the proposal , which they said would cut their basic salary by up to 40 per cent .","Thirty-seven of the operators signed a petition and held a press conference last Sunday <ARG1>to protest</ARG1> <ARG0>against the proposal , which they said would cut their basic salary by up to 40 per cent</ARG0> .",1,1,,1
cnc,train_09_B_42,0,0.0,cnc_train_09_B_42_0_0,"The employees of the airline , who were on strike since September 29 , agreed to resume work on the management 's promise to clear three months dues before Diwali .","<ARG1>The employees of the airline , who were on strike since September 29 , agreed to resume work</ARG1> <SIG0>on</SIG0> <ARG0>the management 's promise to clear three months dues before Diwali</ARG0> .",1,1,,1
cnc,train_09_A_43,0,0.0,cnc_train_09_A_43_0_0,Their signatures and a letter demanding the proposal be scrapped were submitted to Chevalier 's management through the Labour Department .,<ARG1>Their signatures and a letter</ARG1> <ARG0><SIG0>demanding</SIG0> the proposal be scrapped</ARG0> were submitted to Chevalier 's management through the Labour Department .,1,1,,1
cnc,train_09_B_48,0,0.0,cnc_train_09_B_48_0_0,"Credit was lavish and praise unwavering , making even the judges comment that the riots might have occurred somewhere else .","<ARG0>Credit was lavish and praise unwavering</ARG0> , <ARG1><SIG0>making</SIG0> even the judges comment that the riots might have occurred somewhere else</ARG1> .",1,1,,1
cnc,train_09_B_49,0,0.0,cnc_train_09_B_49_0_0,"Maretha , where till recently riot victims were not allowed to return home , victims of Best Bakery carnage , residents of Noor Park , and some other hotbeds of violence went unrepresented .","<ARG0>Maretha , where till recently riot victims were not allowed to return home</ARG0> , <ARG1>victims of Best Bakery carnage , residents of Noor Park , and some other hotbeds of violence went unrepresented</ARG1> .",1,1,,1
cnc,train_09_A_50,0,0.0,cnc_train_09_A_50_0_0,Traders pulled down their shutters to join the statewide agitation to oppose the State Government 's move to amend the APMC Act on Friday .,<ARG1>Traders pulled down their shutters</ARG1> <ARG0><SIG0>to</SIG0> join the statewide agitation</ARG0> to oppose the State Government 's move to amend the APMC Act on Friday .,1,1,,1
cnc,train_09_A_50,0,1.0,cnc_train_09_A_50_0_1,Traders pulled down their shutters to join the statewide agitation to oppose the State Government 's move to amend the APMC Act on Friday .,Traders pulled down their shutters <ARG1>to join the statewide agitation</ARG1> <ARG0><SIG0>to</SIG0> oppose the State Government 's move</ARG0> to amend the APMC Act on Friday .,1,1,,1
cnc,train_09_A_50,0,2.0,cnc_train_09_A_50_0_2,Traders pulled down their shutters to join the statewide agitation to oppose the State Government 's move to amend the APMC Act on Friday .,Traders pulled down their shutters to join the statewide agitation to oppose <ARG1>the State Government 's move</ARG1> <ARG0><SIG0>to</SIG0> amend the APMC Act on Friday</ARG0> .,1,1,,1
cnc,train_09_B_54,0,0.0,cnc_train_09_B_54_0_0,The State Joint Secretary Thammesh Gowda said that several organisations were involved in the blasts and urged the Government to ban them .,The State Joint Secretary Thammesh Gowda said that <ARG0>several organisations were involved in the blasts</ARG0> and <ARG1>urged the Government to ban them</ARG1> .,1,1,,1
cnc,train_09_B_54,0,1.0,cnc_train_09_B_54_0_1,The State Joint Secretary Thammesh Gowda said that several organisations were involved in the blasts and urged the Government to ban them .,The State Joint Secretary Thammesh Gowda said that several organisations were involved in the blasts and <ARG1>urged the Government</ARG1> <ARG0><SIG0>to</SIG0> ban them</ARG0> .,1,1,,1
cnc,train_09_A_55,0,0.0,cnc_train_09_A_55_0_0,Even the merchants and brokers operating outside the APMC yards in various towns and cities closed the shutters of their shops in response to the bandh .,Even <ARG1>the merchants and brokers operating outside the APMC yards in various towns and cities closed the shutters of their shops</ARG1> <SIG0>in response to</SIG0> <ARG0>the bandh</ARG0> .,1,1,,1
cnc,train_09_B_63,0,0.0,cnc_train_09_B_63_0_0,"Mild tension prevailed when Mr. Yadav and two other BJP corporators , Bangaru Prakash and Vaikuntham , started moving around enforcing bandh .","<ARG1>Mild tension prevailed</ARG1> when <ARG0>Mr. Yadav and two other BJP corporators , Bangaru Prakash and Vaikuntham , started moving around enforcing bandh</ARG0> .",1,1,,1
cnc,train_09_B_64,0,0.0,cnc_train_09_B_64_0_0,Some BJP activists staged a demonstration outside the police station alleging that police were targeting them to appease the MIM .,<ARG1>Some BJP activists staged a demonstration outside the police station</ARG1> <ARG0><SIG0>alleging that</SIG0> police were targeting them to appease the MIM</ARG0> .,1,1,,1
cnc,train_09_B_64,0,1.0,cnc_train_09_B_64_0_1,Some BJP activists staged a demonstration outside the police station alleging that police were targeting them to appease the MIM .,Some BJP activists staged a demonstration outside the police station alleging that <ARG1>police were targeting them</ARG1> <ARG0><SIG0>to</SIG0> appease the MIM</ARG0> .,1,1,,1
cnc,train_09_A_65,0,0.0,cnc_train_09_A_65_0_0,"Relatives of Shankar and people from the locality staged a road blockade for almost four hours , demanding Rs .","<ARG1>Relatives of Shankar and people from the locality staged a road blockade for almost four hours</ARG1> , <ARG0><SIG0>demanding</SIG0> Rs</ARG0> .",1,1,,1
cnc,train_09_A_67,0,0.0,cnc_train_09_A_67_0_0,Some people pelted stones at a few shops in Komaralingam in the morning when the shop owners did not down the shutters as mark of respect to Shankar .,<ARG1>Some people pelted stones at a few shops in Komaralingam in the morning</ARG1> when <ARG0>the shop owners did not down the shutters as mark of respect to Shankar</ARG0> .,1,1,,1
cnc,train_09_A_67,0,1.0,cnc_train_09_A_67_0_1,Some people pelted stones at a few shops in Komaralingam in the morning when the shop owners did not down the shutters as mark of respect to Shankar .,Some people pelted stones at a few shops in Komaralingam in the morning when the shop owners did not <ARG1>down the shutters</ARG1> <SIG0>as</SIG0> <ARG0>mark of respect to Shankar</ARG0> .,1,1,,1
cnc,train_09_B_69,0,0.0,cnc_train_09_B_69_0_0,"Trouble erupted on March 8 , when the devotees found the Adhi Veeramahaliamman idol removed from the pedestal with some damage on it .","<ARG1>Trouble erupted on March 8</ARG1> , when <ARG0>the devotees found the Adhi Veeramahaliamman idol removed from the pedestal with some damage on it</ARG0> .",1,1,,1
cnc,train_09_B_71,0,0.0,cnc_train_09_B_71_0_0,This triggered a fresh round of protest by the members of the minority community opposing the alleged attempt to assault a member of their community .,<ARG0>This</ARG0> <SIG0>triggered</SIG0> <ARG1>a fresh round of protest by the members of the minority community opposing the alleged attempt to assault a member of their community</ARG1> .,1,1,,1
cnc,train_09_B_71,0,1.0,cnc_train_09_B_71_0_1,This triggered a fresh round of protest by the members of the minority community opposing the alleged attempt to assault a member of their community .,This triggered a fresh round of <ARG1>protest by the members of the minority community</ARG1> <ARG0><SIG0>opposing</SIG0> the alleged attempt to assault a member of their community</ARG0> .,1,1,,1
cnc,train_09_B_72,0,0.0,cnc_train_09_B_72_0_0,"On Tuesday , shops in Madukkarai area remained closed in protest against the damage to the idol .","On Tuesday , <ARG1>shops in Madukkarai area remained closed</ARG1> <ARG0>in protest against the damage to the idol</ARG0> .",1,1,,1
cnc,train_09_A_76,0,0.0,cnc_train_09_A_76_0_0,It is due to such people ( those who unfurled the Vidarbha flag ) that the country 's integrity is damaged .,<SIG0>It is due to</SIG0> <ARG0>such people ( those who unfurled the Vidarbha flag )</ARG0> <ARG1><SIG1>that</SIG1> the country 's integrity is damaged</ARG1> .,1,1,,1
cnc,train_09_B_76,0,0.0,cnc_train_09_B_76_0_0,"Singh had recently blamed Advani for coming to Gujarat Chief Minister Narendra Modi ’ s rescue and ensured that he was not sacked , in the wake of the riots .","<ARG1>Singh had recently blamed Advani</ARG1> <SIG0>for</SIG0> <ARG0>coming to Gujarat Chief Minister Narendra Modi ’ s rescue</ARG0> and ensured that he was not sacked , in the wake of the riots .",1,1,,1
cnc,train_09_A_79,0,0.0,cnc_train_09_A_79_0_0,"By unfurling a separate flag , the supporters of a separate Vidarbha have insulted the tricolour and the Constitution , "" it said .","<SIG0>By</SIG0> <ARG0>unfurling a separate flag</ARG0> , <ARG1>the supporters of a separate Vidarbha have insulted the tricolour and the Constitution</ARG1> , "" it said .",1,1,,1
cnc,train_09_B_80,0,0.0,cnc_train_09_B_80_0_0,"They also rubbished suggestions that the student protests were losing steam , saying the lower turnout in recent weeks was due to examinations .","They also rubbished suggestions that the student protests were losing steam , saying <ARG1>the lower turnout in recent weeks</ARG1> <SIG0>was due to</SIG0> <ARG0>examinations</ARG0> .",1,1,,1
cnc,train_09_B_85,0,0.0,cnc_train_09_B_85_0_0,"Ahmed , who was arrested in the Raju Pal murder case and was out on bail , allegedly threatened witnesses for deposing against him .","<ARG1>Ahmed , who was arrested in the Raju Pal murder case and was out on bail , allegedly threatened witnesses</ARG1> <SIG0>for</SIG0> <ARG0>deposing against him</ARG0> .",1,1,,1
cnc,train_09_B_86,0,0.0,cnc_train_09_B_86_0_0,"In 2001 , he allegedly hatched a conspiracy to murder his political opponent Javed Iqbal in Allahabad .","In 2001 , <ARG1>he allegedly hatched a conspiracy</ARG1> <ARG0><SIG0>to</SIG0> murder his political opponent Javed Iqbal in Allahabad</ARG0> .",1,1,,1
cnc,train_09_B_87,0,0.0,cnc_train_09_B_87_0_0,A bodyguard of Javed was killed in that attack .,<ARG1>A bodyguard of Javed was killed</ARG1> in <ARG0>that attack</ARG0> .,1,1,,1
cnc,train_09_B_90,0,0.0,cnc_train_09_B_90_0_0,He said that Leader of the Opposition Oommen Chandy was worried about the arrest of Akhil Bharatiya Vidyarthi Parishad workers in connection with the killing immediately after the incident .,He said that Leader of the Opposition Oommen Chandy was worried about <ARG1>the arrest of Akhil Bharatiya Vidyarthi Parishad workers</ARG1> <SIG0>in connection with</SIG0> <ARG0>the killing</ARG0> immediately after the incident .,1,1,,1
cnc,train_09_A_92,0,0.0,cnc_train_09_A_92_0_0,"Trinamool activists also set up roadblocks to protest the "" murder of their party colleagues by protectors of law "" .","<ARG1>Trinamool activists also set up roadblocks</ARG1> <ARG0><SIG0>to</SIG0> protest the "" murder of their party colleagues by protectors of law ""</ARG0> .",1,1,,1
cnc,train_09_B_92,0,0.0,cnc_train_09_B_92_0_0,"Mr. Chandy was not condemning violence by RSS workers to get RSS support , he added .","<ARG1>Mr. Chandy was not condemning violence by RSS workers</ARG1> <ARG0><SIG0>to</SIG0> get RSS support</ARG0> , he added .",1,1,,1
cnc,train_09_A_93,0,0.0,cnc_train_09_A_93_0_0,"However , the absence of senior Trinamool Congress leaders during the agitation prompted opposition parties to raise fingers at "" TMC 's internal feud that led to the incident "" .","However , <ARG0>the absence of senior Trinamool Congress leaders during the agitation</ARG0> <SIG0>prompted</SIG0> <ARG1>opposition parties to raise fingers at "" TMC 's internal feud that led to the incident ""</ARG1> .",1,1,,1
cnc,train_09_A_93,0,1.0,cnc_train_09_A_93_0_1,"However , the absence of senior Trinamool Congress leaders during the agitation prompted opposition parties to raise fingers at "" TMC 's internal feud that led to the incident "" .","However , the absence of senior Trinamool Congress leaders during the agitation prompted opposition parties to raise fingers at "" <ARG0>TMC 's internal feud</ARG0> that <SIG0>led to</SIG0> <ARG1>the incident</ARG1> "" .",1,1,,1
cnc,train_09_B_95,0,0.0,cnc_train_09_B_95_0_0,"She said the group had to be dispersed after the local police station was attacked by high school pupils , injuring three police officers , on Monday .","She said <ARG1>the group had to be dispersed</ARG1> after <ARG0>the local police station was attacked by high school pupils</ARG0> , injuring three police officers , on Monday .",1,1,,1
cnc,train_09_B_95,0,1.0,cnc_train_09_B_95_0_1,"She said the group had to be dispersed after the local police station was attacked by high school pupils , injuring three police officers , on Monday .","She said the group had to be dispersed after <ARG0>the local police station was attacked by high school pupils</ARG0> , <ARG1><SIG0>injuring</SIG0> three police officers</ARG1> , on Monday .",1,1,,1
cnc,train_09_A_97,0,0.0,cnc_train_09_A_97_0_0,Earlier on Monday angry residents barricaded streets with burning tyres and set fire to the councillor 's house in protest over poor service delivery .,<ARG1>Earlier on Monday angry residents barricaded streets with burning tyres and set fire to the councillor 's house</ARG1> <ARG0><SIG0>in protest over</SIG0> poor service delivery</ARG0> .,1,1,,1
cnc,train_09_A_99,0,0.0,cnc_train_09_A_99_0_0,Police arrested two women for allegedly looting the business that was set alight .,<ARG1>Police arrested two women</ARG1> <SIG0>for</SIG0> <ARG0>allegedly looting the business that was set alight</ARG0> .,1,1,,1
cnc,train_09_B_99,0,0.0,cnc_train_09_B_99_0_0,People blocked the entrance to the Mayor ’ s office to express their displeasure over the inconveniences caused by the halfway left storm water drain project in ward 53 .,<ARG1>People blocked the entrance to the Mayor ’ s office</ARG1> <ARG0><SIG0>to</SIG0> express their displeasure</ARG0> over the inconveniences caused by the halfway left storm water drain project in ward 53 .,1,1,,1
cnc,train_09_B_99,0,1.0,cnc_train_09_B_99_0_1,People blocked the entrance to the Mayor ’ s office to express their displeasure over the inconveniences caused by the halfway left storm water drain project in ward 53 .,People blocked the entrance to the Mayor ’ s office to express <ARG1>their displeasure</ARG1> <SIG0>over</SIG0> <ARG0>the inconveniences</ARG0> caused by the halfway left storm water drain project in ward 53 .,1,1,,1
